elapsed_seconds,generation,target_gen_per_s,actual_gen_per_s,fps,alive,chunks,frame_ms,ms_per_generation,alive_per_chunk,frame_budget_usage_pct
92.697,243,60,59.967,59.770,171280,338,16.731,16.676,506.746,100.384
93.713,304,60,60.043,60.095,42968,278,16.640,16.655,154.561,99.842
94.731,365,60,59.951,60.002,96216,330,16.666,16.680,291.564,99.997
95.731,425,60,59.998,60.089,58192,360,16.642,16.667,161.644,99.851
96.747,486,60,60.040,59.929,58180,367,16.686,16.656,158.529,100.119
97.763,548,60,61.006,59.985,52704,370,16.671,16.392,142.443,100.025
98.765,607,60,58.897,59.535,50288,378,16.797,16.979,133.037,100.781
99.780,669,60,61.083,59.928,56032,386,16.687,16.371,145.161,100.120
100.780,728,60,58.979,60.027,52840,385,16.659,16.955,137.247,99.955
101.797,789,60,59.996,59.891,53168,385,16.697,16.668,138.099,100.182
102.798,849,60,59.934,60.091,52000,387,16.641,16.685,134.367,99.848
103.813,910,60,60.095,60.231,53680,380,16.603,16.640,141.263,99.617
104.813,971,60,60.990,59.900,52824,388,16.694,16.396,136.144,100.167
105.814,1031,60,59.975,60.537,47792,386,16.519,16.674,123.813,99.113
106.830,1092,60,60.004,60.104,48176,390,16.638,16.665,123.528,99.827
107.846,1153,60,60.053,60.491,45784,395,16.531,16.652,115.909,99.189
108.846,1213,60,59.990,59.893,41624,397,16.696,16.669,104.846,100.178
109.846,1273,60,59.974,60.105,43104,401,16.638,16.674,107.491,99.826
110.863,1333,60,59.033,60.049,43144,402,16.653,16.940,107.323,99.919
111.879,1394,60,60.022,60.355,40592,405,16.569,16.661,100.227,99.412
112.896,1455,60,60.017,60.071,38960,408,16.647,16.662,95.490,99.882
113.900,1516,60,60.745,59.975,38792,403,16.674,16.462,96.258,100.042
114.914,1576,60,59.156,59.946,38408,404,16.682,16.904,95.069,100.091
115.917,1637,60,60.808,59.888,38664,407,16.698,16.445,94.998,100.186
116.929,1697,60,59.299,60.068,38712,412,16.648,16.864,93.961,99.886
117.929,1758,60,60.978,59.844,38512,413,16.710,16.399,93.249,100.260
118.930,1817,60,58.970,59.945,39808,422,16.682,16.958,94.332,100.092
119.946,1879,60,61.022,60.050,38216,428,16.653,16.387,89.290,99.916
120.963,1940,60,59.981,60.466,37128,426,16.538,16.672,87.155,99.229
121.979,2000,60,59.035,59.964,38680,425,16.677,16.939,91.012,100.060
122.996,2062,60,60.993,60.027,37096,424,16.659,16.395,87.491,99.956
124.012,2123,60,59.996,59.991,38352,430,16.669,16.668,89.191,100.014
125.030,2183,60,58.965,59.985,37736,434,16.671,16.959,86.949,100.026
126.046,2244,60,60.046,59.914,37712,428,16.691,16.654,88.112,100.144
127.049,2305,60,60.824,60.060,37944,427,16.650,16.441,88.862,99.900
128.062,2366,60,60.220,59.997,38904,425,16.667,16.606,91.539,100.004
132.596,61,60,59.974,59.980,78552,81,16.672,16.674,969.778,100.033
133.612,122,60,60.027,60.162,42648,120,16.622,16.659,355.400,99.731
134.629,183,60,60.002,60.100,72248,132,16.639,16.666,547.333,99.834
135.645,244,60,60.020,60.480,29464,162,16.534,16.661,181.877,99.207
136.663,305,60,59.952,60.091,29896,167,16.641,16.680,179.018,99.849
137.663,365,60,59.991,59.955,27936,167,16.679,16.669,167.281,100.076
138.679,426,60,60.033,60.040,23712,167,16.655,16.657,141.988,99.933
139.694,486,60,59.082,60.027,22656,169,16.659,16.926,134.059,99.955
140.696,547,60,60.900,59.901,23616,173,16.694,16.420,136.509,100.166
141.712,608,60,60.061,60.198,22336,179,16.612,16.650,124.782,99.670
142.712,667,60,58.980,60.086,23712,183,16.643,16.955,129.574,99.857
143.714,728,60,60.892,59.782,23168,185,16.727,16.423,125.232,100.364
144.728,788,60,59.126,59.927,21544,186,16.687,16.913,115.828,100.121
145.733,849,60,60.720,59.612,20076,180,16.775,16.469,111.533,100.651
146.745,910,60,60.272,60.027,19164,180,16.659,16.591,106.467,99.954
147.746,969,60,58.967,59.996,19964,186,16.668,16.959,107.333,100.007
148.761,1031,60,61.071,60.309,18796,182,16.581,16.374,103.275,99.488
149.778,1092,60,60.006,59.951,18732,182,16.680,16.665,102.923,100.082
150.778,1152,60,59.961,59.884,18148,184,16.699,16.678,98.630,100.194
151.780,1212,60,59.885,59.893,15868,183,16.696,16.699,86.710,100.179
152.795,1273,60,60.128,60.451,16164,184,16.542,16.631,87.848,99.255
153.799,1333,60,59.758,60.084,15620,185,16.643,16.734,84.432,99.860
154.812,1394,60,60.218,60.187,15244,185,16.615,16.606,82.400,99.690
155.828,1455,60,60.001,59.996,15060,187,16.668,16.666,80.535,100.007
156.845,1516,60,59.999,60.139,15780,183,16.628,16.667,86.230,99.769
157.845,1576,60,59.982,60.048,15900,185,16.653,16.672,85.946,99.919
158.845,1636,60,59.990,60.462,16740,181,16.539,16.670,92.486,99.236
159.862,1697,60,60.014,59.951,16420,183,16.680,16.663,89.727,100.082
160.878,1758,60,60.047,60.489,15860,181,16.532,16.654,87.624,99.192
161.878,1818,60,59.986,59.996,16316,185,16.668,16.670,88.195,100.006
162.895,1879,60,59.976,60.266,15588,185,16.593,16.673,84.259,99.559
163.911,1940,60,60.035,60.084,15940,181,16.643,16.657,88.066,99.861
164.912,2000,60,59.972,59.763,16948,181,16.733,16.674,93.635,100.397
165.929,2061,60,59.983,59.914,16492,184,16.691,16.671,89.630,100.144
166.929,2121,60,59.995,59.438,16836,184,16.824,16.668,91.500,100.946
167.945,2181,60,59.042,59.952,15980,184,16.680,16.937,86.848,100.080
168.961,2242,60,60.027,59.501,15860,183,16.807,16.659,86.667,100.839
169.961,2303,60,60.973,60.160,16060,187,16.622,16.401,85.882,99.733
170.977,2364,60,60.044,59.812,16140,183,16.719,16.654,88.197,100.314
171.978,2424,60,59.981,60.003,16348,185,16.666,16.672,88.368,99.996
172.980,2484,60,59.891,59.507,16244,186,16.805,16.697,87.333,100.829
173.994,2544,60,59.131,60.000,15676,183,16.667,16.912,85.661,100.000
174.996,2605,60,60.888,59.890,15364,187,16.697,16.424,82.160,100.184
176.012,2666,60,60.063,60.143,15036,185,16.627,16.649,81.276,99.762
177.016,2725,60,58.771,59.988,15100,185,16.670,17.015,81.622,100.020
178.027,2787,60,61.274,60.055,15108,185,16.651,16.320,81.665,99.908
179.028,2846,60,58.990,59.922,14748,185,16.688,16.952,79.719,100.129
180.044,2908,60,61.016,59.569,15060,185,16.787,16.389,81.405,100.723
181.044,2968,60,59.972,60.038,14668,183,16.656,16.674,80.153,99.938
182.061,3029,60,59.975,59.604,14660,187,16.777,16.673,78.396,100.664
183.077,3090,60,60.032,59.992,14956,184,16.669,16.658,81.283,100.013
184.079,3150,60,59.893,59.505,14620,183,16.805,16.696,79.891,100.832
185.095,3211,60,60.056,59.971,14452,185,16.675,16.651,78.119,100.048
186.098,3271,60,59.786,59.963,14452,185,16.677,16.726,78.119,100.062
187.110,3332,60,60.284,59.917,14468,185,16.690,16.588,78.205,100.138
188.112,3392,60,59.875,60.141,14468,183,16.628,16.701,79.060,99.765
189.127,3452,60,59.142,59.978,14468,183,16.673,16.909,79.060,100.036
190.131,3513,60,60.756,60.124,14452,186,16.632,16.459,77.699,99.794
191.144,3574,60,60.244,60.020,14468,183,16.661,16.599,79.060,99.967
192.161,3635,60,59.958,59.940,14452,185,16.683,16.678,78.119,100.101
193.161,3695,60,59.997,59.971,14452,187,16.675,16.667,77.283,100.049
194.177,3755,60,59.048,59.964,14452,185,16.677,16.935,78.119,100.060
195.177,3816,60,60.992,60.420,14468,183,16.551,16.396,79.060,99.305
196.177,3876,60,59.991,60.126,14468,183,16.632,16.669,79.060,99.790
197.178,3936,60,59.949,60.223,14468,185,16.605,16.681,78.205,99.630
198.194,3997,60,60.025,60.014,14452,185,16.663,16.660,78.119,99.976
199.210,4057,60,59.082,60.163,14452,187,16.621,16.926,77.283,99.729
200.210,4118,60,60.977,60.148,14468,186,16.626,16.400,77.785,99.754
201.227,4179,60,59.984,60.085,14452,187,16.643,16.671,77.283,99.858
202.227,4239,60,60.000,59.993,14452,185,16.669,16.667,78.119,100.012
203.243,4299,60,59.046,60.501,14452,187,16.529,16.936,77.283,99.173
204.260,4360,60,60.022,59.987,14468,184,16.670,16.661,78.630,100.021
205.265,4421,60,60.712,59.215,14452,185,16.888,16.471,78.119,101.326
206.277,4482,60,60.236,59.893,14468,183,16.697,16.601,79.060,100.179
207.281,4542,60,59.746,59.555,14468,184,16.791,16.738,78.630,100.748
208.294,4603,60,60.218,60.051,14452,185,16.653,16.606,78.119,99.915
209.298,4663,60,59.800,59.461,14452,185,16.818,16.722,78.119,100.907
210.310,4723,60,59.297,59.996,14452,187,16.668,16.864,77.283,100.007
211.312,4784,60,60.862,59.799,14468,185,16.723,16.431,78.205,100.337
212.327,4845,60,60.090,59.902,14452,185,16.694,16.642,78.119,100.163
213.330,4905,60,59.797,59.757,14452,187,16.734,16.723,77.283,100.406
214.343,4966,60,60.227,59.927,14468,183,16.687,16.604,79.060,100.121
215.360,5027,60,60.022,59.989,14452,185,16.670,16.660,78.119,100.018
216.360,5087,60,59.977,59.913,14452,185,16.691,16.673,78.119,100.145
217.377,5147,60,59.014,59.991,14452,187,16.669,16.945,77.283,100.016
218.394,5209,60,60.944,59.911,14452,189,16.692,16.408,76.466,100.149
219.410,5269,60,59.066,60.136,14452,185,16.629,16.930,78.119,99.774
259.142,60,60,59.969,60.041,21440,62,16.655,16.675,345.806,99.931
260.143,120,60,59.993,59.819,18896,91,16.717,16.669,207.648,100.302
261.159,180,60,59.003,59.985,17528,99,16.671,16.948,177.051,100.025
262.175,241,60,60.049,60.433,20968,108,16.547,16.653,194.148,99.284
263.175,302,60,60.994,59.996,20060,112,16.668,16.395,179.107,100.006
264.193,363,60,59.958,60.107,17004,113,16.637,16.678,150.478,99.821
265.208,424,60,60.065,60.108,16412,114,16.637,16.649,143.965,99.821
266.958,1131,600,601.155,60.229,11732,121,16.603,1.663,96.959,99.620
267.975,1741,600,599.928,60.044,9908,125,16.654,1.667,79.264,99.926
268.976,2340,600,598.583,60.147,9868,124,16.626,1.671,79.581,99.755
269.992,2951,600,601.111,60.068,9868,123,16.648,1.664,80.228,99.887
271.008,3561,600,600.318,60.512,9868,122,16.526,1.666,80.885,99.154
272.009,4161,600,599.975,60.072,9868,123,16.647,1.667,80.228,99.880
273.742,4431,60,59.994,60.089,9868,124,16.642,16.668,79.581,99.852
274.742,4491,60,59.994,59.788,9868,123,16.726,16.668,80.228,100.355
275.759,4552,60,59.976,60.041,9868,126,16.655,16.673,78.317,99.931
276.763,4612,60,59.760,59.822,9868,123,16.716,16.734,80.228,100.298
277.775,4672,60,59.275,59.886,9868,124,16.698,16.870,79.581,100.190
278.777,4732,60,59.894,59.908,9868,123,16.692,16.696,80.228,100.154
279.792,4794,60,61.061,60.037,9868,124,16.656,16.377,79.581,99.938
286.458,60,60,59.026,59.983,8832,29,16.672,16.942,304.552,100.029
287.459,121,60,60.936,59.450,6736,35,16.821,16.411,192.457,100.926
288.475,181,60,59.050,60.020,5680,36,16.661,16.935,157.778,99.967
289.491,243,60,60.997,59.573,6192,38,16.786,16.394,162.947,100.718
290.508,303,60,59.016,59.963,6368,44,16.677,16.945,144.727,100.061
291.508,363,60,59.988,59.470,7528,42,16.815,16.670,179.238,100.891
292.525,425,60,60.973,59.978,7344,46,16.673,16.401,159.652,100.037
293.528,485,60,59.810,59.609,6704,48,16.776,16.720,139.667,100.656
294.541,546,60,60.240,59.989,6224,52,16.670,16.600,119.692,100.018
295.543,606,60,59.873,60.023,5136,52,16.660,16.702,98.769,99.962
296.557,667,60,60.137,60.232,5144,54,16.602,16.629,95.259,99.614
297.557,727,60,59.997,59.901,5200,54,16.694,16.667,96.296,100.165
298.575,787,60,58.957,59.888,5416,54,16.698,16.962,100.296,100.188
299.592,848,60,60.001,59.884,6264,54,16.699,16.666,116.000,100.193
300.607,910,60,61.042,60.048,7552,54,16.653,16.382,139.852,99.919
301.608,970,60,59.974,60.012,6712,56,16.663,16.674,119.857,99.980
302.625,1031,60,59.992,60.293,6976,57,16.586,16.669,122.386,99.515
303.641,1091,60,59.047,59.998,6216,59,16.667,16.936,105.356,100.004
304.658,1153,60,60.952,60.439,6440,60,16.546,16.406,107.333,99.274
305.674,1213,60,59.064,59.998,6664,62,16.667,16.931,107.484,100.003
306.674,1273,60,59.996,60.169,6816,65,16.620,16.668,104.862,99.719
307.675,1333,60,59.914,59.939,5240,65,16.684,16.690,80.615,100.102
308.691,1394,60,60.034,60.106,5976,66,16.637,16.657,90.545,99.824
309.691,1454,60,59.996,59.909,5992,67,16.692,16.668,89.433,100.151
310.708,1515,60,60.030,59.998,6040,65,16.667,16.658,92.923,100.004
311.708,1576,60,60.994,60.107,4864,67,16.637,16.395,72.597,99.822
312.724,1636,60,59.012,59.968,4648,66,16.676,16.946,70.424,100.053
313.724,1696,60,59.998,59.959,5224,65,16.678,16.667,80.369,100.069
314.740,1757,60,60.038,60.064,5456,65,16.649,16.656,83.938,99.893
315.758,1818,60,59.969,60.076,5592,65,16.646,16.675,86.031,99.874
316.759,1878,60,59.929,59.766,5360,65,16.732,16.687,82.462,100.392
317.775,1939,60,60.035,59.947,4816,65,16.682,16.657,74.092,100.089
318.776,1999,60,59.950,59.593,4816,67,16.780,16.681,71.881,100.683
319.791,2060,60,60.068,60.041,4944,64,16.655,16.648,77.250,99.932
320.795,2120,60,59.784,59.576,4776,65,16.785,16.727,73.477,100.712
321.807,2181,60,60.250,59.904,4776,65,16.693,16.597,73.477,100.159
322.809,2242,60,60.902,59.642,4776,65,16.767,16.420,73.477,100.600
323.824,2302,60,59.093,59.996,4776,65,16.668,16.923,73.477,100.007
324.827,2362,60,59.814,59.807,4776,65,16.720,16.719,73.477,100.323
325.840,2424,60,61.219,60.028,4776,66,16.659,16.335,72.364,99.953
326.859,2485,60,59.897,59.987,4776,65,16.670,16.695,73.477,100.022
327.873,2545,60,59.120,60.036,4776,65,16.657,16.915,73.477,99.940
328.875,2605,60,59.924,59.959,4776,67,16.678,16.688,71.284,100.068
329.891,2667,60,61.016,60.147,4776,64,16.626,16.389,74.625,99.755
330.907,2727,60,59.072,60.112,4776,65,16.636,16.929,73.477,99.814
331.907,2787,60,59.967,60.209,4776,65,16.609,16.676,73.477,99.652
332.923,2849,60,61.032,59.947,4776,65,16.681,16.385,73.477,100.088
333.924,2909,60,59.947,60.147,4776,65,16.626,16.682,73.477,99.756
334.940,2970,60,60.024,59.956,4776,65,16.679,16.660,73.477,100.074
335.957,3030,60,58.995,60.486,4776,65,16.533,16.950,73.477,99.197
336.973,3091,60,60.044,59.966,4776,66,16.676,16.654,72.364,100.057
337.973,3151,60,59.989,59.461,4776,67,16.818,16.670,71.284,100.906
338.990,3213,60,60.983,59.998,4776,65,16.667,16.398,73.477,100.003
340.007,3273,60,59.021,60.079,4776,67,16.645,16.943,71.284,99.868
341.024,3334,60,59.959,59.880,4776,66,16.700,16.678,72.364,100.200
342.028,3394,60,59.783,59.969,4776,65,16.675,16.727,73.477,100.052
343.040,3456,60,61.248,60.143,4776,65,16.627,16.327,73.477,99.763
344.042,3515,60,58.887,59.953,4776,65,16.680,16.982,73.477,100.079
345.057,3577,60,61.078,60.171,4776,65,16.619,16.373,73.477,99.716
346.073,3637,60,59.065,59.911,4776,65,16.691,16.931,73.477,100.149
347.073,3698,60,60.999,59.749,4776,66,16.737,16.394,72.364,100.421
348.073,3758,60,59.990,60.030,4776,67,16.658,16.670,71.284,99.949
349.074,3818,60,59.953,60.112,4776,65,16.636,16.680,73.477,99.813
350.090,3879,60,60.038,59.880,4776,65,16.700,16.656,73.477,100.200
351.091,3939,60,59.947,60.111,4776,66,16.636,16.681,72.364,99.815
352.091,3999,60,59.981,60.051,4776,65,16.652,16.672,73.477,99.915
353.106,4059,60,59.113,60.139,4776,65,16.628,16.917,73.477,99.769
354.106,4119,60,59.994,59.958,4776,66,16.678,16.668,72.364,100.069
355.106,4179,60,59.996,59.959,4776,65,16.678,16.668,73.477,100.068
356.122,4240,60,60.016,60.071,4776,65,16.647,16.662,73.477,99.882
357.127,4300,60,59.753,59.855,4776,67,16.707,16.735,71.284,100.243
358.139,4361,60,60.229,60.015,4776,64,16.663,16.603,74.625,99.975
359.141,4422,60,60.883,60.004,4776,65,16.666,16.425,73.477,99.994
360.157,4483,60,60.077,60.046,4776,65,16.654,16.645,73.477,99.924
361.160,4542,60,58.776,59.923,4776,65,16.688,17.014,73.477,100.128
362.172,4603,60,60.275,59.954,4776,65,16.679,16.591,73.477,100.076
363.175,4664,60,60.872,60.056,4776,65,16.651,16.428,73.477,99.906
364.189,4724,60,59.154,59.933,4776,66,16.685,16.905,72.364,100.113
365.193,4784,60,59.752,59.910,4776,67,16.692,16.736,71.284,100.150
366.207,4845,60,60.149,60.099,4776,65,16.639,16.625,73.477,99.835
367.208,4906,60,60.969,59.769,4776,67,16.731,16.402,71.284,100.387
368.223,4966,60,59.103,59.985,4776,66,16.671,16.920,72.364,100.025
369.223,5027,60,60.986,59.925,4776,65,16.688,16.397,73.477,100.125
370.223,5087,60,59.993,59.888,4776,65,16.698,16.669,73.477,100.187
371.223,5147,60,59.992,60.101,4776,65,16.639,16.669,73.477,99.832
372.240,5208,60,60.001,59.908,4776,65,16.692,16.666,73.477,100.153
373.257,5269,60,60.007,60.113,4776,65,16.635,16.665,73.477,99.813
374.273,5330,60,60.002,59.983,4776,65,16.671,16.666,73.477,100.028
375.289,5390,60,59.036,60.041,4776,64,16.655,16.939,74.625,99.932
379.708,60,60,59.922,60.072,344,1,16.647,16.688,344.000,99.880
380.723,121,60,60.082,60.514,296,3,16.525,16.644,98.667,99.150
381.739,181,60,59.060,60.192,56,3,16.614,16.932,18.667,99.682
382.739,241,60,59.992,60.452,56,3,16.542,16.669,18.667,99.253
386.226,60,60,59.822,59.995,2336,14,16.668,16.716,166.857,100.008
387.239,120,60,59.219,60.304,2380,13,16.583,16.887,183.077,99.495
388.240,180,60,59.922,59.958,1668,16,16.678,16.688,104.250,100.071
389.241,241,60,60.969,60.366,1868,18,16.566,16.402,103.778,99.394
390.256,302,60,60.076,60.015,1668,21,16.663,16.646,79.429,99.975
391.272,362,60,59.039,60.138,1532,21,16.629,16.938,72.952,99.771
392.273,423,60,60.983,60.114,988,24,16.635,16.398,41.167,99.810
393.289,484,60,60.004,60.193,1448,27,16.613,16.666,53.630,99.679
394.289,544,60,59.999,59.929,1224,29,16.687,16.667,42.207,100.119
395.305,604,60,59.044,60.121,1420,30,16.633,16.937,47.333,99.799
396.306,665,60,60.942,59.932,1228,35,16.685,16.409,35.086,100.113
397.322,725,60,59.074,59.665,1148,38,16.760,16.928,30.211,100.561
398.323,786,60,60.942,59.857,1148,40,16.706,16.409,28.700,100.239
399.339,846,60,59.078,59.892,1148,37,16.697,16.927,31.027,100.180
400.339,907,60,60.958,60.072,1148,42,16.647,16.405,27.333,99.880
401.340,967,60,59.951,59.978,1148,39,16.673,16.680,29.436,100.037
402.356,1028,60,60.033,60.040,1148,40,16.656,16.658,28.700,99.934
406.623,59,60,58.972,60.099,41760,46,16.639,16.957,907.826,99.836
407.626,120,60,60.821,59.623,13200,64,16.772,16.442,206.250,100.632
408.640,181,60,60.147,60.084,13024,71,16.643,16.626,183.437,99.860
409.643,240,60,58.826,60.152,13880,73,16.625,16.999,190.137,99.748
410.656,301,60,60.189,59.972,11736,75,16.674,16.614,156.480,100.047
411.659,361,60,59.814,59.991,11168,75,16.669,16.718,148.907,100.014
412.673,423,60,61.182,59.918,11384,77,16.689,16.345,147.844,100.136
413.673,483,60,59.975,60.159,11880,79,16.623,16.674,150.380,99.735
414.673,543,60,59.991,59.936,9960,79,16.684,16.669,126.076,100.107
415.688,603,60,59.105,59.970,11384,82,16.675,16.919,138.829,100.050
416.689,664,60,60.937,60.208,11536,84,16.609,16.410,137.333,99.655
417.705,724,60,59.050,60.208,11848,84,16.609,16.935,141.048,99.655
418.705,784,60,59.999,60.227,10888,83,16.604,16.667,131.181,99.623
419.706,844,60,59.980,59.979,10736,84,16.672,16.672,127.810,100.035
420.706,905,60,60.995,59.906,12096,84,16.693,16.395,144.000,100.156
421.722,965,60,59.030,59.916,10888,83,16.690,16.940,131.181,100.140
422.739,1027,60,60.967,59.997,11688,83,16.667,16.402,140.819,100.005
423.755,1087,60,59.051,59.909,10400,84,16.692,16.935,123.810,100.152
424.773,1149,60,60.914,60.054,11504,82,16.652,16.417,140.293,99.909
425.788,1209,60,59.117,60.145,10304,82,16.627,16.916,125.659,99.760
426.791,1270,60,60.806,59.797,11136,85,16.723,16.446,131.012,100.340
427.805,1330,60,59.174,59.929,11160,83,16.686,16.899,134.458,100.118
428.806,1390,60,59.961,59.832,10496,83,16.714,16.677,126.458,100.281
429.806,1451,60,60.991,60.231,12152,83,16.603,16.396,146.410,99.617
430.806,1511,60,59.980,60.159,10472,83,16.623,16.672,126.169,99.736
431.823,1572,60,60.026,60.017,10856,83,16.662,16.660,130.795,99.971
432.838,1632,60,59.084,60.072,10848,83,16.647,16.925,130.699,99.880
433.839,1693,60,60.938,59.957,10432,83,16.679,16.410,125.687,100.072
434.855,1753,60,59.050,60.095,9776,83,16.640,16.935,117.783,99.843
435.856,1814,60,60.926,59.972,10088,84,16.674,16.413,120.095,100.047
436.873,1875,60,59.997,59.934,9896,83,16.685,16.668,119.229,100.110
437.890,1936,60,60.016,60.247,8760,83,16.598,16.662,105.542,99.590
438.906,1997,60,60.006,60.028,9232,83,16.659,16.665,111.229,99.954
439.906,2057,60,59.989,59.822,9304,82,16.716,16.670,113.463,100.297
440.923,2118,60,59.977,59.999,8728,83,16.667,16.673,105.157,100.002
441.939,2179,60,60.033,60.132,8800,83,16.630,16.657,106.024,99.781
442.956,2240,60,59.995,59.995,8472,82,16.668,16.668,103.317,100.009
443.956,2300,60,59.997,59.984,8312,83,16.671,16.668,100.145,100.026
444.956,2360,60,60.000,59.935,8264,83,16.685,16.667,99.566,100.108
445.972,2420,60,59.061,59.915,8088,83,16.690,16.932,97.446,100.141
446.973,2481,60,60.943,59.931,8400,84,16.686,16.409,100.000,100.115
447.991,2542,60,59.943,59.973,8400,83,16.674,16.683,101.205,100.045
449.005,2602,60,59.146,60.119,8248,83,16.634,16.907,99.373,99.802
450.008,2662,60,59.814,59.969,8128,83,16.675,16.719,97.928,100.051
451.023,2724,60,61.085,60.051,8448,83,16.652,16.371,101.783,99.914
452.039,2784,60,59.093,59.991,7936,83,16.669,16.923,95.614,100.015
453.039,2845,60,60.960,60.166,7552,84,16.621,16.404,89.905,99.724
454.058,2905,60,58.885,60.099,7552,83,16.639,16.982,90.988,99.835
455.073,2967,60,61.074,60.323,7560,83,16.577,16.374,91.084,99.464
456.090,3028,60,59.975,60.083,7576,83,16.644,16.674,91.277,99.862
457.107,3089,60,60.035,60.084,7560,82,16.643,16.657,92.195,99.860
458.124,3150,60,59.966,60.081,7544,83,16.644,16.676,90.892,99.865
459.139,3210,60,59.108,60.191,7544,85,16.614,16.918,88.753,99.683
460.155,3271,60,60.024,59.857,7568,82,16.707,16.660,92.293,100.239
461.156,3332,60,60.930,59.970,7536,82,16.675,16.412,91.902,100.050
462.172,3392,60,59.061,59.987,7536,85,16.670,16.932,88.659,100.022
463.173,3453,60,60.946,60.097,7568,83,16.640,16.408,91.181,99.839
464.173,3513,60,59.976,60.125,7568,82,16.632,16.673,92.293,99.792
465.188,3573,60,59.118,59.727,7568,83,16.743,16.915,91.181,100.458
466.190,3634,60,60.927,59.962,7544,83,16.677,16.413,90.892,100.063
467.190,3694,60,59.999,59.867,7544,83,16.704,16.667,90.892,100.223
468.207,3755,60,59.984,59.976,7544,83,16.673,16.671,90.892,100.041
469.223,3816,60,60.005,59.993,7512,83,16.669,16.665,90.506,100.012
470.239,3877,60,60.020,59.983,7568,83,16.671,16.661,91.181,100.029
471.240,3937,60,59.984,60.066,7568,83,16.648,16.671,91.181,99.890
472.255,3997,60,59.081,60.020,7568,83,16.661,16.926,91.181,99.967
473.257,4058,60,60.913,59.939,7536,83,16.684,16.417,90.795,100.102
474.272,4118,60,59.085,59.963,7536,84,16.677,16.925,89.714,100.061
475.273,4179,60,60.933,60.028,7640,83,16.659,16.411,92.048,99.953
476.290,4240,60,60.017,60.081,7536,83,16.644,16.662,90.795,99.865
481.489,4303,5,4.998,60.058,7592,83,16.651,200.061,91.470,99.904
482.506,4308,5,4.917,60.148,7552,83,16.626,203.393,90.988,99.754
483.522,4313,5,4.922,60.015,7552,83,16.663,203.152,90.988,99.976
484.523,4318,5,4.996,60.065,7576,83,16.649,200.148,91.277,99.892
485.523,4323,5,4.999,59.949,7568,83,16.681,200.036,91.181,100.084
486.523,4328,5,5.000,59.953,7536,83,16.680,200.005,90.795,100.078
487.524,4333,5,4.996,59.859,7592,83,16.706,200.157,91.470,100.236
488.538,4338,5,4.931,59.971,7552,83,16.675,202.815,90.988,100.048
489.539,4343,5,4.992,60.018,7552,85,16.662,200.313,88.847,99.969
490.542,4348,5,4.989,59.903,7576,83,16.694,200.426,91.277,100.162
491.556,4353,5,4.930,59.883,7568,82,16.699,202.828,92.293,100.195
492.557,4358,5,4.993,60.180,7536,82,16.617,200.278,91.902,99.701
493.572,4363,5,4.929,59.966,7592,82,16.676,202.894,92.585,100.056
494.574,4368,5,4.989,59.972,7552,82,16.675,200.447,92.098,100.047
