elapsed_seconds,generation,target_gen_per_s,actual_gen_per_s,fps,alive,chunks,frame_ms,ms_per_generation,alive_per_chunk,frame_budget_usage_pct
1.031,61,60,60.025,59.998,5,1,16.667,16.660,5.000,100.004
366.575,60,60,59.990,59.831,9274,93,16.714,16.670,99.720,100.282
367.591,120,60,59.047,59.965,9309,96,16.676,16.936,96.969,100.058
368.609,182,60,60.936,59.952,9208,95,16.680,16.411,96.926,100.080
369.625,242,60,59.054,59.942,9414,95,16.683,16.934,99.095,100.096
370.627,303,60,60.884,60.109,9276,95,16.637,16.425,97.642,99.819
371.642,364,60,60.064,59.790,9414,98,16.725,16.649,96.061,100.351
372.659,425,60,60.014,59.851,9143,93,16.708,16.663,98.312,100.249
373.659,484,60,58.957,59.944,9299,94,16.682,16.962,98.926,100.093
374.675,545,60,60.095,59.821,9326,91,16.716,16.640,102.484,100.299
375.692,607,60,60.941,59.907,9188,92,16.693,16.409,99.870,100.156
376.692,666,60,58.991,59.933,9025,93,16.685,16.952,97.043,100.111
377.709,728,60,60.982,59.783,9335,95,16.727,16.398,98.263,100.363
379.975,1148,300,300.278,60.012,8999,96,16.663,3.330,93.740,99.980
380.975,1448,300,299.953,60.148,9271,93,16.626,3.334,99.688,99.754
381.976,1748,300,299.825,59.861,9342,95,16.705,3.335,98.337,100.232
382.992,2053,300,300.013,59.965,9276,97,16.676,3.333,95.629,100.058
384.009,2358,300,300.060,59.784,9348,91,16.727,3.333,102.725,100.362
385.027,2663,300,299.706,59.988,9405,99,16.670,3.337,95.000,100.020
386.042,2968,300,300.364,60.216,9128,94,16.607,3.329,97.106,99.642
387.692,3772,600,599.836,59.956,9292,94,16.679,1.667,98.851,100.074
388.693,4372,600,599.772,59.938,9271,95,16.684,1.667,97.589,100.104
389.708,4982,600,600.846,60.180,9202,96,16.617,1.664,95.854,99.701
390.709,5582,600,599.185,59.952,9259,96,16.680,1.669,96.448,100.081
391.726,6192,600,599.976,59.976,9159,91,16.673,1.667,100.648,100.040
392.743,6802,600,599.845,60.087,9413,93,16.643,1.667,101.215,99.856
393.758,7412,600,600.640,59.841,9285,96,16.711,1.665,96.719,100.266
394.775,8022,600,600.059,59.995,9405,98,16.668,1.667,95.969,100.009
395.776,8622,600,599.310,60.113,9395,95,16.635,1.669,98.895,99.812
396.777,9223,600,600.462,59.922,9345,95,16.688,1.665,98.368,100.130
398.109,9475,120,119.165,60.029,9410,95,16.659,8.392,99.053,99.952
399.126,9598,120,120.891,59.923,9196,96,16.688,8.272,95.792,100.128
400.127,9717,120,118.868,59.955,9365,96,16.679,8.413,97.552,100.075
401.142,9839,120,120.215,59.994,9203,91,16.668,8.318,101.132,100.010
402.142,9959,120,119.959,60.298,9368,94,16.584,8.336,99.660,99.506
403.159,10081,120,120.042,60.018,9337,92,16.662,8.330,101.489,99.970
404.375,10164,60,59.091,59.972,9510,95,16.674,16.923,100.105,100.046
405.375,10224,60,59.966,59.907,9192,93,16.693,16.676,98.839,100.155
406.376,10285,60,60.943,59.984,9308,95,16.671,16.409,97.979,100.026
407.392,10345,60,59.064,59.934,9481,98,16.685,16.931,96.745,100.110
408.392,10405,60,59.965,59.955,9280,93,16.679,16.677,99.785,100.076
409.393,10465,60,59.989,59.942,9294,94,16.683,16.670,98.872,100.097
410.393,10525,60,59.961,60.087,9306,93,16.643,16.677,100.065,99.855
411.409,10587,60,61.039,59.953,9291,93,16.680,16.383,99.903,100.078
412.426,10648,60,59.963,59.940,9128,94,16.683,16.677,97.106,100.100
413.442,10709,60,60.047,60.119,9278,96,16.634,16.654,96.646,99.802
414.459,10769,60,59.033,60.159,9325,94,16.623,16.940,99.202,99.736
415.459,10829,60,59.991,60.032,9387,92,16.658,16.669,102.033,99.947
416.472,10890,60,60.177,58.052,9059,94,17.226,16.618,96.372,103.356
417.491,10951,60,59.892,60.291,9375,96,16.586,16.697,97.656,99.517
418.506,11012,60,60.117,60.555,9345,95,16.514,16.634,98.368,99.084
419.506,11072,60,59.993,60.177,9363,95,16.618,16.669,98.558,99.706
420.522,11133,60,60.024,60.591,9128,96,16.504,16.660,95.083,99.024
421.537,11194,60,60.074,60.093,9261,95,16.641,16.646,97.484,99.845
422.554,11255,60,60.013,60.832,9282,96,16.439,16.663,96.688,98.633
423.555,11315,60,59.939,59.915,9541,91,16.690,16.684,104.846,100.142
424.555,11375,60,59.978,59.416,9203,91,16.831,16.673,101.132,100.983
425.557,11435,60,59.916,60.082,9296,93,16.644,16.690,99.957,99.864
426.570,11496,60,60.199,59.478,9433,94,16.813,16.612,100.351,100.878
427.586,11557,60,60.025,59.948,9300,92,16.681,16.660,101.087,100.086
428.588,11617,60,59.907,59.852,9337,92,16.708,16.693,101.489,100.247
429.589,11677,60,59.951,59.936,9352,94,16.684,16.680,99.489,100.106
430.589,11737,60,59.994,59.348,9326,95,16.850,16.668,98.168,101.098
431.597,11797,60,59.526,60.272,9382,98,16.592,16.799,95.735,99.549
432.604,11858,60,60.582,59.936,9424,96,16.684,16.507,98.167,100.106
433.609,11918,60,59.648,60.181,9237,94,16.617,16.765,98.266,99.699
434.621,11979,60,60.275,59.962,9429,95,16.677,16.591,99.253,100.063
435.637,12040,60,60.065,60.150,9109,97,16.625,16.649,93.907,99.751
436.653,12101,60,60.040,60.007,9259,89,16.665,16.656,104.034,99.988
437.670,12162,60,60.005,60.020,9362,95,16.661,16.665,98.547,99.966
438.672,12222,60,59.882,60.165,9238,93,16.621,16.700,99.333,99.726
439.673,12282,60,59.919,59.981,9033,96,16.672,16.689,94.094,100.032
440.692,12343,60,59.871,59.833,9363,91,16.713,16.702,102.890,100.280
441.704,12404,60,60.232,59.886,9329,95,16.698,16.603,98.200,100.190
442.709,12464,60,59.725,59.667,9462,95,16.760,16.743,99.600,100.558
443.722,12525,60,60.242,59.988,9088,94,16.670,16.600,96.681,100.019
444.725,12585,60,59.781,59.359,9278,94,16.847,16.728,98.702,101.080
445.737,12646,60,60.322,60.498,9445,99,16.529,16.578,95.404,99.177
446.738,12706,60,59.916,59.871,9288,93,16.703,16.690,99.871,100.215
447.753,12767,60,60.090,60.261,9258,95,16.595,16.642,97.453,99.567
448.754,12827,60,59.943,59.975,9265,92,16.673,16.682,100.707,100.041
449.771,12888,60,60.003,60.044,9276,94,16.654,16.666,98.681,99.926
450.786,12949,60,60.101,60.170,9336,94,16.620,16.639,99.319,99.717
451.802,13010,60,60.020,59.966,9373,96,16.676,16.661,97.635,100.057
452.804,13070,60,59.864,60.031,9226,97,16.658,16.705,95.113,99.948
453.821,13131,60,59.974,59.988,9466,91,16.670,16.674,104.022,100.021
454.838,13192,60,60.022,60.298,9153,93,16.584,16.660,98.419,99.506
455.854,13253,60,60.016,59.994,9305,96,16.668,16.662,96.927,100.010
456.871,13314,60,59.982,59.979,9411,94,16.673,16.672,100.117,100.035
457.886,13375,60,60.075,59.886,9242,95,16.698,16.646,97.284,100.190
458.887,13435,60,59.944,60.005,9103,95,16.665,16.682,95.821,99.992
459.904,13496,60,60.014,60.016,9311,95,16.662,16.663,98.011,99.973
460.904,13556,60,59.999,59.984,9285,96,16.671,16.667,96.719,100.027
461.920,13617,60,60.014,60.106,9517,91,16.637,16.663,104.582,99.824
462.921,13677,60,59.974,60.144,9042,90,16.627,16.674,100.467,99.761
463.936,13738,60,60.072,59.442,9310,93,16.823,16.647,100.108,100.939
464.936,13798,60,59.992,59.960,9407,94,16.678,16.669,100.074,100.066
465.936,13858,60,59.999,59.710,9307,93,16.748,16.667,100.075,100.486
466.936,13918,60,59.997,59.857,9204,93,16.706,16.668,98.968,100.239
467.953,13979,60,60.019,59.711,9308,95,16.747,16.661,97.979,100.484
468.953,14039,60,59.999,59.865,9336,95,16.704,16.667,98.274,100.225
469.954,14099,60,59.944,59.711,9595,95,16.747,16.682,101.000,100.484
470.972,14160,60,59.925,59.867,9198,96,16.704,16.687,95.812,100.223
471.986,14221,60,60.104,59.666,9275,94,16.760,16.638,98.670,100.559
473.003,14282,60,59.982,60.096,9392,94,16.640,16.672,99.915,99.840
474.004,14342,60,59.985,59.969,9095,97,16.675,16.671,93.763,100.052
475.019,14403,60,60.070,60.743,9468,90,16.463,16.647,105.200,98.776
476.035,14464,60,60.065,60.004,9228,95,16.665,16.649,97.137,99.993
477.038,14524,60,59.788,59.859,9292,94,16.706,16.726,98.851,100.235
478.055,14585,60,59.987,60.698,9174,96,16.475,16.670,95.562,98.850
479.069,14646,60,60.157,59.839,9348,91,16.712,16.623,102.725,100.269
480.070,14706,60,59.944,59.945,9342,94,16.682,16.682,99.383,100.092
481.087,14767,60,60.005,60.199,9324,95,16.612,16.665,98.147,99.669
482.087,14827,60,59.970,59.633,9094,94,16.769,16.675,96.745,100.615
483.087,14887,60,59.994,60.210,9383,96,16.609,16.668,97.740,99.651
484.103,14948,60,60.060,60.352,9346,99,16.569,16.650,94.404,99.416
485.118,15009,60,60.070,59.953,9345,93,16.680,16.647,100.484,100.078
486.122,15069,60,59.808,59.997,9085,94,16.667,16.720,96.649,100.005
487.135,15130,60,60.206,60.272,9269,92,16.592,16.610,100.750,99.549
488.151,15191,60,60.004,59.983,9295,94,16.672,16.666,98.883,100.029
489.152,15251,60,59.974,59.896,9549,93,16.696,16.674,102.677,100.173
490.153,15311,60,59.944,60.083,9211,95,16.644,16.682,96.958,99.862
491.159,15371,60,59.650,59.560,9304,95,16.790,16.764,97.937,100.739
492.170,15432,60,60.310,59.812,9446,92,16.719,16.581,102.674,100.315
493.188,15493,60,59.949,60.018,9317,93,16.662,16.681,100.183,99.970
494.203,15554,60,60.081,60.101,9525,96,16.639,16.644,99.219,99.832
