elapsed_seconds,generation,target_gen_per_s,actual_gen_per_s,fps,alive,chunks,frame_ms,ms_per_generation,alive_per_chunk,frame_budget_usage_pct
1.015,60,60,59.995,59.997,5,1,16.667,16.668,5.000,100.004
2.032,121,60,59.993,59.983,5,1,16.671,16.669,5.000,100.029
6.145,136,60,3.647,59.983,5,1,16.671,274.188,5.000,100.029
7.151,196,60,59.630,61.149,5,1,16.354,16.770,5.000,98.122
8.152,256,60,59.958,59.927,5,1,16.687,16.678,5.000,100.122
9.167,317,60,60.083,59.990,5,1,16.670,16.644,5.000,100.017
10.169,377,60,59.893,59.793,5,1,16.724,16.696,5.000,100.346
11.185,438,60,60.037,59.882,5,1,16.699,16.656,5.000,100.197
34.584,471,60,1.410,60.113,5,1,16.635,709.070,5.000,99.813
35.586,531,60,59.917,59.932,5,1,16.685,16.690,5.000,100.113
36.604,592,60,59.910,59.731,5,1,16.742,16.692,5.000,100.450
37.619,653,60,60.073,59.910,5,1,16.692,16.647,5.000,100.150
38.619,713,60,59.992,60.074,5,1,16.646,16.669,5.000,99.876
39.635,774,60,60.078,59.902,5,1,16.694,16.645,5.000,100.163
40.635,834,60,59.996,59.988,5,1,16.670,16.668,5.000,100.020
41.635,894,60,59.981,59.764,5,1,16.732,16.672,5.000,100.395
42.652,955,60,59.986,59.977,5,1,16.673,16.670,5.000,100.038
43.668,1016,60,60.051,60.083,5,4,16.644,16.652,1.250,99.863
44.685,1077,60,59.952,59.833,5,1,16.713,16.680,5.000,100.280
45.702,1138,60,59.992,59.960,5,1,16.678,16.669,5.000,100.067
46.702,1198,60,59.979,59.819,5,1,16.717,16.672,5.000,100.303
47.718,1259,60,60.073,59.878,5,1,16.700,16.646,5.000,100.203
48.719,1319,60,59.943,60.066,5,1,16.648,16.682,5.000,99.891
49.735,1380,60,60.026,59.986,5,1,16.670,16.660,5.000,100.023
50.735,1440,60,59.981,59.870,5,1,16.703,16.672,5.000,100.217
51.736,1500,60,59.961,60.049,5,1,16.653,16.677,5.000,99.918
52.751,1561,60,60.072,59.925,5,1,16.687,16.647,5.000,100.124
53.752,1621,60,59.973,59.898,5,1,16.695,16.674,5.000,100.170
54.752,1681,60,59.998,59.950,5,1,16.681,16.667,5.000,100.084
55.752,1741,60,59.998,60.053,5,1,16.652,16.667,5.000,99.912
56.752,1801,60,59.997,59.962,5,1,16.677,16.667,5.000,100.063
57.769,1862,60,59.978,60.021,5,1,16.661,16.673,5.000,99.966
58.786,1923,60,59.983,59.871,5,1,16.703,16.671,5.000,100.216
59.802,1984,60,60.020,60.016,5,1,16.662,16.661,5.000,99.973
60.818,2045,60,60.045,59.944,5,2,16.682,16.654,2.500,100.094
61.835,2106,60,59.975,59.985,5,1,16.671,16.674,5.000,100.025
62.835,2166,60,59.993,60.062,5,1,16.650,16.669,5.000,99.897
63.851,2227,60,60.039,59.970,5,1,16.675,16.656,5.000,100.050
64.852,2287,60,59.968,60.176,5,1,16.618,16.676,5.000,99.708
65.868,2348,60,60.056,59.940,5,1,16.683,16.651,5.000,100.101
66.868,2408,60,59.993,59.966,5,1,16.676,16.669,5.000,100.057
67.870,2468,60,59.879,59.966,5,1,16.676,16.700,5.000,100.056
68.885,2529,60,60.060,59.943,5,1,16.683,16.650,5.000,100.095
69.901,2590,60,60.036,60.006,5,1,16.665,16.657,5.000,99.990
70.902,2650,60,59.973,59.865,5,1,16.704,16.674,5.000,100.225
71.902,2710,60,59.994,59.944,5,1,16.682,16.668,5.000,100.094
72.917,2771,60,60.073,60.119,5,1,16.634,16.646,5.000,99.803
73.918,2831,60,59.953,59.933,5,1,16.685,16.680,5.000,100.111
74.919,2891,60,59.977,59.883,5,1,16.699,16.673,5.000,100.196
75.919,2951,60,59.986,60.064,5,1,16.649,16.670,5.000,99.893
76.934,3012,60,60.085,60.029,5,1,16.659,16.643,5.000,99.952
77.936,3072,60,59.903,59.760,5,1,16.733,16.694,5.000,100.401
78.952,3133,60,60.028,60.054,5,1,16.652,16.659,5.000,99.910
79.969,3194,60,59.996,60.004,5,1,16.665,16.668,5.000,99.993
80.985,3255,60,60.020,59.989,5,1,16.670,16.661,5.000,100.018
81.985,3315,60,59.981,59.993,5,1,16.669,16.672,5.000,100.012
83.002,3376,60,59.987,59.958,5,1,16.678,16.670,5.000,100.070
84.018,3437,60,60.051,59.990,5,1,16.669,16.652,5.000,100.017
85.018,3497,60,59.990,60.080,5,1,16.644,16.669,5.000,99.866
86.019,3557,60,59.931,59.998,5,1,16.667,16.686,5.000,100.004
87.035,3618,60,60.062,59.989,5,1,16.670,16.649,5.000,100.018
88.036,3678,60,59.940,59.880,5,1,16.700,16.683,5.000,100.200
89.052,3739,60,60.027,59.793,5,1,16.724,16.659,5.000,100.346
90.053,3799,60,59.935,60.171,5,1,16.619,16.685,5.000,99.715
91.068,3860,60,60.130,60.245,5,1,16.599,16.631,5.000,99.593
92.070,3920,60,59.887,59.971,5,1,16.675,16.698,5.000,100.048
93.086,3981,60,60.033,60.077,5,1,16.645,16.658,5.000,99.872
94.096,4041,60,59.366,59.902,5,1,16.694,16.845,5.000,100.164
95.113,4102,60,60.016,60.047,5,1,16.653,16.662,5.000,99.921
96.113,4162,60,59.991,59.986,5,1,16.671,16.669,5.000,100.024
97.114,4222,60,59.904,59.926,5,1,16.687,16.693,5.000,100.124
98.115,4282,60,59.984,59.840,5,1,16.711,16.671,5.000,100.267
99.130,4343,60,60.066,59.534,5,3,16.797,16.648,1.667,100.782
100.130,4403,60,59.999,60.021,5,1,16.661,16.667,5.000,99.965
101.130,4463,60,59.999,59.999,5,1,16.667,16.667,5.000,100.001
102.147,4524,60,60.002,59.933,5,1,16.685,16.666,5.000,100.112
103.165,4585,60,59.931,59.987,5,1,16.670,16.686,5.000,100.021
104.180,4646,60,60.062,60.122,5,1,16.633,16.650,5.000,99.798
105.197,4707,60,60.016,59.999,5,1,16.667,16.662,5.000,100.002
106.197,4767,60,59.997,60.014,5,1,16.663,16.667,5.000,99.977
107.200,4827,60,59.816,59.907,5,1,16.693,16.718,5.000,100.156
108.215,4888,60,60.123,59.911,5,1,16.691,16.633,5.000,100.148
109.218,4948,60,59.774,60.006,5,1,16.665,16.730,5.000,99.990
110.230,5009,60,60.292,59.849,5,1,16.709,16.586,5.000,100.252
111.232,5069,60,59.855,60.002,5,1,16.666,16.707,5.000,99.997
112.247,5130,60,60.155,60.289,5,1,16.587,16.624,5.000,99.520
113.247,5190,60,59.999,60.153,5,1,16.624,16.667,5.000,99.746
114.247,5250,60,59.998,60.288,5,1,16.587,16.667,5.000,99.522
115.264,5311,60,59.932,59.988,5,1,16.670,16.685,5.000,100.021
116.265,5371,60,59.987,60.375,5,3,16.563,16.670,1.667,99.379
117.280,5432,60,60.050,60.119,5,1,16.634,16.653,5.000,99.801
118.281,5492,60,59.940,59.822,5,1,16.716,16.683,5.000,100.298
