elapsed_seconds,generation,target_gen_per_s,actual_gen_per_s,fps,alive,chunks,frame_ms,ms_per_generation,alive_per_chunk,frame_budget_usage_pct
81.871,3409589,60,60.130,11.985,284178,32854,83.435,16.631,8.650,500.609
82.872,3409649,60,59.952,12.015,284183,34629,83.231,16.680,8.207,499.385
83.947,3409713,60,59.547,10.444,284182,34630,95.747,16.793,8.206,574.482
85.049,3409779,60,59.912,9.954,284183,34632,100.466,16.691,8.206,602.795
86.098,3409841,60,59.099,9.984,284188,34632,100.159,16.921,8.206,600.956
87.145,3409904,60,60.154,8.532,284199,34632,117.209,16.624,8.206,703.252
88.211,3409968,60,60.029,9.729,284198,34633,102.791,16.658,8.206,616.744
89.238,3410030,60,60.396,9.988,284206,34635,100.117,16.557,8.206,600.700
90.238,3410090,60,59.956,9.942,284211,34635,100.582,16.679,8.206,603.491
91.334,3410156,60,60.232,9.965,284213,32859,100.354,16.602,8.649,602.124
92.425,3410222,60,60.532,10.142,284219,34636,98.599,16.520,8.206,591.594
93.454,3410282,60,58.271,10.725,284224,34637,93.241,17.161,8.206,559.447
94.504,3410342,60,57.163,6.651,284229,34638,150.358,17.494,8.206,902.147
95.505,3410402,60,59.952,6.024,284234,34637,165.990,16.680,8.206,995.940
96.540,3410464,60,59.904,5.677,284245,34639,176.162,16.693,8.206,1056.974
97.552,3410525,60,60.233,5.805,284261,32863,172.258,16.602,8.650,1033.547
98.596,3410578,60,50.777,3.779,284249,34640,264.623,19.694,8.206,1587.736
99.693,3410638,60,54.725,3.587,284254,34640,278.801,18.273,8.206,1672.804
100.863,3410697,60,50.424,2.915,284256,34640,343.029,19.832,8.206,2058.176
102.020,3410757,60,51.856,3.729,284261,32866,268.187,19.284,8.649,1609.123
103.190,3410828,60,60.669,4.264,284277,32866,234.501,16.483,8.650,1407.004
104.330,3410897,60,60.534,4.326,284283,34643,231.167,16.520,8.206,1387.003
105.420,3410962,60,59.606,4.565,284282,34644,219.036,16.777,8.206,1314.217
106.430,3411021,60,58.441,3.954,284282,32867,252.880,17.111,8.649,1517.278
107.606,3411092,60,60.349,4.211,284301,32869,237.485,16.570,8.650,1424.912
108.773,3411162,60,60.022,4.287,284299,34644,233.283,16.660,8.206,1399.697
109.937,3411232,60,60.102,4.280,284313,34648,233.642,16.638,8.206,1401.853
111.058,3411300,60,60.652,4.353,284304,32871,229.734,16.488,8.649,1378.405
112.138,3411365,60,60.205,4.621,284331,32872,216.399,16.610,8.650,1298.395
113.218,3411430,60,60.214,4.620,284327,34646,216.430,16.607,8.207,1298.581
114.274,3411494,60,60.566,4.641,284325,34649,215.473,16.511,8.206,1292.839
115.463,3411566,60,60.566,5.062,284336,34649,197.544,16.511,8.206,1185.267
116.650,3411637,60,59.801,5.064,284336,32873,197.458,16.722,8.650,1184.750
117.835,3411708,60,59.924,5.033,284343,32874,198.707,16.688,8.649,1192.240
118.952,3411776,60,60.858,5.396,284348,34652,185.330,16.432,8.206,1111.979
120.046,3411842,60,60.356,5.478,284354,34652,182.544,16.568,8.206,1095.263
121.074,3411904,60,60.306,5.862,284365,34653,170.588,16.582,8.206,1023.526
122.240,3411974,60,60.064,5.986,284365,34653,167.058,16.649,8.206,1002.346
123.404,3412044,60,60.116,6.024,284378,32877,166.003,16.634,8.650,996.017
124.406,3412104,60,59.904,5.971,284383,34656,167.477,16.693,8.206,1004.864
125.564,3412174,60,60.447,6.028,284385,34657,165.886,16.543,8.206,995.314
126.564,3412234,60,59.951,5.979,284390,34655,167.254,16.680,8.206,1003.526
127.660,3412300,60,60.218,6.477,284395,32880,154.398,16.606,8.649,926.390
128.825,3412369,60,59.263,6.004,284400,34658,166.547,16.874,8.206,999.282
129.989,3412439,60,60.128,6.038,284399,34657,165.629,16.631,8.206,993.776
130.989,3412499,60,59.997,6.033,284404,34659,165.745,16.668,8.206,994.467
132.154,3412569,60,60.066,5.977,284419,34661,167.302,16.648,8.206,1003.810
133.276,3412637,60,60.602,6.086,284428,32885,164.325,16.501,8.649,985.949
134.320,3412700,60,60.354,6.687,284421,32883,149.543,16.569,8.649,897.259
135.371,3412763,60,59.931,6.637,284430,34662,150.670,16.686,8.206,904.021
136.425,3412826,60,59.789,6.624,284441,34663,150.961,16.725,8.206,905.765
137.469,3412889,60,60.353,6.724,284453,34664,148.727,16.569,8.206,892.365
138.494,3412951,60,60.507,6.748,284456,34662,148.187,16.527,8.207,889.123
139.554,3413015,60,60.369,7.522,284453,34665,132.939,16.565,8.206,797.632
140.673,3413082,60,59.852,7.091,284459,34665,141.027,16.708,8.206,846.161
141.736,3413146,60,60.233,7.538,284473,34667,132.655,16.602,8.206,795.931
142.763,3413208,60,60.371,7.572,284468,34665,132.072,16.564,8.206,792.434
143.824,3413272,60,60.286,8.593,284483,34668,116.369,16.588,8.206,698.215
144.874,3413335,60,60.043,8.587,284477,34668,116.456,16.655,8.206,698.739
145.923,3413398,60,60.057,8.657,284484,34669,115.515,16.651,8.206,693.089
146.969,3413461,60,60.209,8.561,284486,32891,116.808,16.609,8.649,700.847
148.021,3413524,60,59.867,8.482,284500,32892,117.902,16.704,8.650,707.412
149.071,3413587,60,59.996,8.577,284504,34670,116.590,16.668,8.206,699.541
150.120,3413650,60,60.088,8.591,284512,34672,116.404,16.642,8.206,698.425
151.163,3413713,60,60.392,8.625,284516,34671,115.940,16.558,8.206,695.641
152.179,3413774,60,60.025,10.032,284515,34672,99.686,16.660,8.206,598.115
153.207,3413836,60,60.327,10.084,284521,32895,99.165,16.576,8.649,594.992
154.301,3413902,60,60.304,9.977,284527,34674,100.229,16.583,8.206,601.374
155.378,3413967,60,60.357,11.978,284534,34674,83.486,16.568,8.206,500.913
156.463,3414032,60,59.921,11.026,284546,34674,90.693,16.689,8.206,544.159
157.562,3414098,60,60.081,10.093,284543,34676,99.075,16.644,8.206,594.447
158.615,3414161,60,59.823,10.277,284548,34676,97.302,16.716,8.206,583.815
159.674,3414225,60,60.438,10.971,284566,34677,91.149,16.546,8.206,546.895
160.755,3414290,60,60.104,12.005,284561,34677,83.302,16.638,8.206,499.809
161.760,3414350,60,59.702,11.964,284566,34679,83.581,16.750,8.206,501.488
162.835,3414415,60,60.467,12.138,284567,34679,82.384,16.538,8.206,494.306
163.837,3414475,60,59.866,12.037,284572,34680,83.075,16.704,8.206,498.451
164.919,3414540,60,60.111,12.052,284574,32901,82.976,16.636,8.649,497.857
166.001,3414605,60,60.055,11.970,284601,32902,83.541,16.651,8.650,501.244
167.007,3414665,60,59.644,11.774,284606,34682,84.935,16.766,8.206,509.608
168.008,3414725,60,59.966,12.034,284611,32903,83.097,16.676,8.650,498.585
169.088,3414790,60,60.184,12.048,284607,34681,82.999,16.616,8.206,497.991
170.093,3414850,60,59.705,11.942,284612,34684,83.738,16.749,8.206,502.430
171.151,3414913,60,59.537,11.989,284616,34683,83.407,16.796,8.206,500.440
172.247,3414979,60,60.219,9.972,284612,34684,100.283,16.606,8.206,601.699
173.333,3415044,60,59.842,11.284,284628,32906,88.620,16.711,8.650,531.718
174.419,3415109,60,59.826,10.167,284638,32907,98.359,16.715,8.650,590.157
175.516,3415175,60,60.177,10.044,284633,34688,99.566,16.618,8.206,597.394
176.615,3415240,60,59.147,8.939,284640,34686,111.867,16.907,8.206,671.202
177.661,3415303,60,60.264,8.656,284647,34687,115.531,16.594,8.206,693.183
178.755,3415369,60,60.319,10.128,284650,34688,98.738,16.578,8.206,592.425
179.851,3415435,60,60.224,10.065,284652,34691,99.352,16.605,8.205,596.112
180.951,3415501,60,59.998,9.984,284656,32911,100.159,16.667,8.649,600.954
181.953,3415561,60,59.833,9.986,284661,34689,100.139,16.713,8.206,600.833
183.052,3415627,60,60.069,10.034,284674,34691,99.664,16.647,8.206,597.986
184.103,3415688,60,58.057,9.065,284682,34693,110.310,17.225,8.206,661.860
185.130,3415750,60,60.337,7.562,284687,34691,132.236,16.574,8.206,793.415
186.208,3415815,60,60.340,8.449,284690,34692,118.360,16.573,8.206,710.160
187.337,3415882,60,59.342,7.950,284692,34694,125.779,16.852,8.206,754.674
188.339,3415943,60,60.851,7.798,284695,34695,128.240,16.434,8.206,769.443
189.382,3416006,60,60.435,8.623,284706,34694,115.969,16.547,8.206,695.815
190.433,3416069,60,59.949,8.640,284718,32916,115.738,16.681,8.650,694.431
191.464,3416131,60,60.108,8.616,284721,34696,116.062,16.637,8.206,696.372
192.519,3416194,60,59.739,8.513,284720,34696,117.465,16.740,8.206,704.789
193.571,3416257,60,59.891,8.486,284721,34698,117.846,16.697,8.206,707.073
194.621,3416320,60,59.969,8.622,284730,34697,115.989,16.675,8.206,695.932
195.712,3416385,60,59.559,8.011,284746,34699,124.823,16.790,8.206,748.939
196.786,3416449,60,59.609,7.404,284740,34699,135.058,16.776,8.206,810.347
197.853,3416513,60,60.003,7.528,284744,34701,132.845,16.666,8.206,797.070
198.857,3416574,60,60.725,7.590,284753,34700,131.751,16.468,8.206,790.506
199.903,3416637,60,60.227,8.684,284751,32923,115.155,16.604,8.649,690.931
200.950,3416700,60,60.175,8.676,284754,32923,115.263,16.618,8.649,691.579
202.006,3416763,60,59.695,8.540,284769,34702,117.092,16.752,8.206,702.550
203.055,3416826,60,60.023,8.506,284774,34702,117.563,16.660,8.206,705.379
204.105,3416889,60,60.003,8.598,284779,34704,116.310,16.666,8.206,697.862
205.156,3416952,60,59.952,8.627,284787,34704,115.911,16.680,8.206,695.466
206.201,3417015,60,60.310,8.553,284790,34705,116.911,16.581,8.206,701.468
207.235,3417077,60,59.930,8.758,284798,32926,114.184,16.686,8.650,685.103
208.288,3417140,60,59.811,8.561,284791,32926,116.807,16.719,8.649,700.842
209.319,3417200,60,58.200,8.504,284796,34707,117.598,17.182,8.206,705.587
210.364,3417263,60,60.302,6.663,284805,34708,150.077,16.583,8.206,900.464
211.410,3417326,60,60.231,6.721,284816,34707,148.780,16.603,8.206,892.678
212.469,3417390,60,60.451,7.499,284824,34708,133.354,16.542,8.206,800.123
213.527,3417454,60,60.473,7.576,284825,34710,132.004,16.536,8.206,792.026
214.644,3417519,60,58.196,7.074,284828,34710,141.355,17.183,8.206,848.130
215.688,3417582,60,60.334,6.711,284834,34710,149.018,16.574,8.206,894.111
216.740,3417645,60,59.880,6.649,284851,32931,150.406,16.700,8.650,902.438
217.897,3417711,60,57.083,6.462,284848,34713,154.748,17.518,8.206,928.486
219.013,3417768,60,51.074,3.522,284848,34713,283.930,19.579,8.206,1703.577
220.046,3417828,60,58.044,4.042,284853,32933,247.402,17.228,8.649,1484.410
221.213,3417888,60,51.442,3.661,284858,34714,273.151,19.439,8.206,1638.904
222.213,3417948,60,59.976,4.021,284863,32935,248.720,16.673,8.649,1492.319
223.385,3418019,60,60.593,4.327,284864,34716,231.086,16.504,8.206,1386.517
224.554,3418089,60,59.847,4.291,284879,34715,233.034,16.709,8.206,1398.207
225.726,3418159,60,59.757,4.278,284877,34717,233.766,16.734,8.206,1402.598
226.883,3418229,60,60.476,4.328,284898,32937,231.034,16.535,8.650,1386.202
228.053,3418299,60,59.864,4.301,284893,34719,232.496,16.704,8.206,1394.977
229.216,3418369,60,60.179,4.278,284900,34718,233.733,16.617,8.206,1402.399
230.315,3418436,60,60.936,4.566,284903,32940,219.023,16.411,8.649,1314.139
231.388,3418501,60,60.597,4.663,284906,32940,214.444,16.502,8.649,1286.666
232.581,3418573,60,60.373,5.057,284921,32941,197.762,16.564,8.649,1186.573
233.701,3418641,60,60.694,5.491,284917,34722,182.107,16.476,8.206,1092.643
234.799,3418707,60,60.087,5.459,284929,34722,183.190,16.642,8.206,1099.140
235.857,3418771,60,60.531,5.886,284941,34723,169.885,16.520,8.206,1019.311
237.021,3418841,60,60.122,6.028,284938,34722,165.882,16.633,8.206,995.291
238.114,3418906,60,59.475,5.506,284953,34724,181.627,16.814,8.206,1089.760
239.134,3418968,60,60.787,5.729,284948,34725,174.542,16.451,8.206,1047.250
240.209,3419032,60,59.512,5.454,284963,34728,183.353,16.803,8.206,1100.119
241.386,3419102,60,59.497,6.043,284959,34726,165.485,16.808,8.206,992.911
242.387,3419161,60,58.929,4.951,284961,34726,201.979,16.969,8.206,1211.876
243.581,3419233,60,60.301,5.017,284976,34726,199.321,16.583,8.206,1195.925
244.780,3419305,60,60.036,4.989,284976,34729,200.431,16.657,8.206,1202.585
245.957,3419376,60,60.344,5.049,284984,34729,198.061,16.572,8.206,1188.366
247.102,3419444,60,59.400,5.311,284994,32948,188.306,16.835,8.650,1129.836
248.164,3419506,60,58.363,4.555,285003,34730,219.541,17.134,8.206,1317.249
249.333,3419576,60,59.901,4.250,284998,34731,235.267,16.694,8.206,1411.604
250.607,3419648,60,56.505,4.041,285012,34732,247.478,17.698,8.206,1484.870
251.825,3419693,60,36.947,2.573,285009,32951,388.725,27.065,8.649,2332.351
252.903,3419738,60,41.744,2.828,285013,34734,353.636,23.956,8.206,2121.816
254.003,3419798,60,54.543,3.652,285018,34734,273.792,18.334,8.206,1642.753
255.099,3419858,60,54.716,3.680,285023,34735,271.734,18.276,8.206,1630.401
256.288,3419918,60,50.472,3.510,285028,34734,284.874,19.813,8.206,1709.243
257.475,3419978,60,50.570,3.270,285033,34736,305.799,19.775,8.206,1834.796
258.600,3420038,60,53.335,3.569,285038,34736,280.161,18.749,8.206,1680.966
259.803,3420098,60,49.837,3.242,285043,34737,308.422,20.066,8.206,1850.532
260.929,3420158,60,53.320,3.556,285048,34736,281.185,18.755,8.206,1687.108
262.079,3420218,60,52.154,3.477,285053,34738,287.619,19.174,8.206,1725.714
263.222,3420278,60,52.494,3.461,285058,34738,288.956,19.050,8.206,1733.737
264.361,3420338,60,52.683,3.473,285063,34740,287.945,18.981,8.206,1727.670
265.500,3420398,60,52.681,3.570,285068,34738,280.077,18.982,8.206,1680.465
266.618,3420458,60,53.681,3.500,285073,34741,285.678,18.629,8.206,1714.068
267.722,3420518,60,54.333,3.596,285078,34741,278.104,18.405,8.206,1668.622
268.818,3420578,60,54.738,3.679,285083,34743,271.782,18.269,8.205,1630.691
269.904,3420638,60,55.247,3.697,285088,34741,270.512,18.101,8.206,1623.074
271.033,3420698,60,53.131,3.529,285093,34743,283.404,18.821,8.206,1700.424
272.157,3420758,60,53.412,3.542,285098,34743,282.326,18.723,8.206,1693.955
273.246,3420818,60,55.102,3.673,285103,34745,272.251,18.148,8.206,1633.503
274.337,3420878,60,54.986,3.682,285108,34744,271.621,18.186,8.206,1629.724
275.433,3420938,60,54.720,3.651,285113,34745,273.919,18.275,8.206,1643.513
276.535,3420998,60,54.462,3.628,285118,34745,275.646,18.361,8.206,1653.878
277.679,3421058,60,52.441,3.480,285123,34747,287.342,19.069,8.206,1724.055
278.810,3421118,60,53.076,3.692,285128,34746,270.892,18.841,8.206,1625.349
279.892,3421178,60,55.450,3.689,285133,34747,271.093,18.034,8.206,1626.560
280.987,3421238,60,54.784,3.633,285138,34747,275.282,18.253,8.206,1651.690
282.037,3421298,60,57.130,3.862,285143,34749,258.922,17.504,8.206,1553.535
283.056,3421358,60,58.881,3.919,285148,34749,255.184,16.983,8.206,1531.101
284.094,3421418,60,57.823,3.880,285153,34749,257.752,17.294,8.206,1546.514
285.256,3421478,60,51.616,3.404,285158,34750,293.755,19.374,8.206,1762.531
286.434,3421538,60,50.929,3.388,285163,34751,295.174,19.635,8.206,1771.047
287.502,3421598,60,56.172,3.829,285168,34752,261.144,17.803,8.206,1566.866
288.532,3421658,60,58.281,3.938,285173,34752,253.940,17.158,8.206,1523.642
289.545,3421718,60,59.204,3.914,285178,34752,255.495,16.891,8.206,1532.968
290.708,3421788,60,60.220,4.322,285183,32972,231.371,16.606,8.649,1388.225
