elapsed_seconds,generation,target_gen_per_s,actual_gen_per_s,fps,alive,chunks,frame_ms,ms_per_generation,alive_per_chunk,frame_budget_usage_pct
119.513,64871,600,599.180,60.112,5446,662,16.636,1.669,8.227,99.814
120.513,65472,600,600.612,60.028,5497,667,16.659,1.665,8.241,99.954
121.513,66072,600,599.996,59.997,5547,673,16.667,1.667,8.242,100.005
122.531,66682,600,599.656,59.732,5592,681,16.742,1.668,8.211,100.449
123.546,67291,600,599.760,60.006,5651,685,16.665,1.667,8.250,99.990
124.548,67891,600,598.711,59.543,5701,691,16.795,1.670,8.250,100.768
125.563,68501,600,601.353,60.000,5743,662,16.667,1.663,8.675,100.001
126.565,69101,600,598.645,59.995,5793,667,16.668,1.670,8.685,100.009
127.581,69711,600,600.597,60.175,5848,710,16.618,1.665,8.237,99.710
128.598,70322,600,600.800,59.979,5894,715,16.673,1.664,8.243,100.036
129.614,70931,600,599.419,60.475,5951,722,16.536,1.668,8.242,99.214
130.614,71531,600,599.831,60.060,6001,729,16.650,1.667,8.232,99.899
131.630,72142,600,601.090,60.124,6047,734,16.632,1.664,8.238,99.793
132.630,72742,600,599.951,59.977,6097,739,16.673,1.667,8.250,100.038
133.646,73351,600,599.434,59.809,6156,747,16.720,1.668,8.241,100.319
134.647,73952,600,600.460,59.974,6206,753,16.674,1.665,8.242,100.043
135.648,74551,600,598.590,59.919,6256,758,16.689,1.671,8.253,100.135
136.662,75161,600,601.363,60.211,6298,765,16.608,1.663,8.233,99.649
137.667,75762,600,598.115,59.991,6349,771,16.669,1.672,8.235,100.015
138.679,76371,600,601.921,60.053,6403,777,16.652,1.661,8.241,99.912
139.680,76971,600,599.129,59.894,6453,783,16.696,1.669,8.241,100.176
140.681,77572,600,600.770,60.273,6508,749,16.591,1.665,8.689,99.546
141.697,78181,600,599.147,59.973,6546,755,16.674,1.669,8.670,100.045
142.713,78791,600,600.227,60.011,6606,802,16.664,1.666,8.237,99.982
143.730,79401,600,599.784,60.077,6647,808,16.645,1.667,8.226,99.872
144.747,80011,600,600.109,60.241,6711,815,16.600,1.666,8.234,99.600
145.765,80621,600,599.131,59.971,6753,778,16.675,1.669,8.680,100.048
146.781,81232,600,601.445,59.937,6813,827,16.684,1.663,8.238,100.105
147.797,81841,600,599.584,59.846,6851,832,16.709,1.668,8.234,100.257
148.800,82441,600,597.849,59.765,6901,838,16.732,1.673,8.235,100.393
149.814,83051,600,601.822,59.971,6961,846,16.675,1.662,8.228,100.048
150.831,83662,600,600.626,60.184,7007,851,16.616,1.665,8.234,99.694
151.831,84262,600,599.942,60.026,7057,856,16.659,1.667,8.244,99.957
152.832,84862,600,599.522,59.928,7107,863,16.687,1.668,8.235,100.121
153.847,85471,600,600.326,60.125,7166,870,16.632,1.666,8.237,99.792
154.863,86081,600,599.886,60.083,7208,875,16.644,1.667,8.238,99.863
155.865,86682,600,600.165,59.807,7259,882,16.720,1.666,8.230,100.322
156.880,87291,600,599.922,59.865,7313,887,16.704,1.667,8.245,100.225
157.881,87891,600,599.533,59.935,7363,894,16.685,1.668,8.236,100.109
158.881,88492,600,600.726,60.358,7418,854,16.568,1.665,8.686,99.407
159.897,89101,600,599.557,59.971,7456,859,16.675,1.668,8.680,100.048
160.900,89702,600,599.425,59.992,7509,913,16.669,1.668,8.225,100.014
161.914,90311,600,600.340,60.112,7566,919,16.636,1.666,8.233,99.814
162.931,90921,600,600.057,59.957,7607,925,16.679,1.667,8.224,100.071
163.931,91522,600,600.599,59.915,7662,932,16.690,1.665,8.221,100.143
164.932,92122,600,599.646,60.156,7712,938,16.624,1.668,8.222,99.741
165.948,92731,600,599.557,60.031,7771,943,16.658,1.668,8.241,99.948
166.950,93331,600,598.425,60.118,7821,950,16.634,1.671,8.233,99.803
167.964,93941,600,601.513,59.830,7863,906,16.714,1.662,8.679,100.285
168.981,94552,600,600.658,59.966,7923,963,16.676,1.665,8.227,100.056
169.998,95161,600,599.197,60.261,7961,967,16.595,1.669,8.233,99.567
170.999,95762,600,600.321,60.094,8014,974,16.641,1.666,8.228,99.844
172.014,96371,600,599.992,59.911,8071,980,16.691,1.667,8.236,100.149
173.016,96972,600,599.892,59.945,8122,936,16.682,1.667,8.677,100.092
174.031,97581,600,599.927,59.967,8162,941,16.676,1.667,8.674,100.055
175.031,98181,600,599.982,60.054,8212,947,16.652,1.667,8.672,99.910
176.033,98781,600,598.577,59.825,8262,953,16.715,1.671,8.669,100.292
177.049,99392,600,601.699,60.160,8326,1010,16.622,1.662,8.244,99.734
178.066,100002,600,599.648,60.100,8369,1017,16.639,1.668,8.229,99.833
179.081,100612,600,600.759,60.029,8428,971,16.659,1.665,8.680,99.952
180.082,101211,600,598.865,60.277,8473,1030,16.590,1.670,8.226,99.540
181.097,101821,600,600.696,60.191,8516,982,16.614,1.665,8.672,99.683
182.098,102422,600,600.607,59.838,8569,1041,16.712,1.665,8.232,100.270
183.115,103031,600,598.855,60.153,8626,1050,16.624,1.670,8.215,99.745
184.115,103631,600,599.882,60.137,8676,1055,16.629,1.667,8.224,99.772
185.132,104242,600,600.848,60.230,8722,1061,16.603,1.664,8.221,99.618
186.148,104851,600,599.558,59.972,8781,1067,16.675,1.668,8.230,100.047
187.150,105451,600,598.738,59.995,8831,1072,16.668,1.670,8.238,100.009
188.164,106061,600,601.125,60.005,8873,1023,16.665,1.664,8.674,99.991
189.165,106661,600,599.786,59.810,8923,1029,16.720,1.667,8.672,100.318
190.165,107261,600,599.897,59.973,8973,1034,16.674,1.667,8.678,100.045
191.166,107862,600,600.170,59.962,9024,1097,16.677,1.666,8.226,100.063
192.182,108471,600,599.882,60.075,9078,1103,16.646,1.667,8.230,99.876
193.183,109072,600,600.259,59.692,9133,1110,16.753,1.666,8.228,100.516
194.184,109673,600,600.475,60.066,9174,1117,16.648,1.665,8.213,99.890
195.200,110283,600,600.127,59.998,9229,1121,16.667,1.666,8.233,100.004
196.218,110893,600,599.527,59.936,9281,1070,16.685,1.668,8.674,100.107
197.218,111493,600,599.726,60.006,9331,1076,16.665,1.667,8.672,99.991
198.239,112103,600,597.737,59.989,9375,1139,16.670,1.673,8.231,100.018
199.251,112713,600,602.608,59.990,9432,1146,16.670,1.659,8.230,100.017
200.252,113313,600,599.360,59.980,9482,1152,16.672,1.668,8.231,100.034
201.267,113923,600,600.924,59.995,9532,1158,16.668,1.664,8.231,100.009
202.268,114523,600,599.267,59.957,9582,1165,16.679,1.669,8.225,100.072
203.285,115133,600,599.979,59.900,9629,1111,16.695,1.667,8.667,100.168
204.301,115743,600,600.501,60.171,9684,1176,16.619,1.665,8.235,99.715
205.318,116353,600,599.871,59.942,9736,1184,16.683,1.667,8.223,100.097
206.334,116963,600,599.923,59.989,9780,1191,16.670,1.667,8.212,100.019
207.352,117573,600,599.612,59.994,9837,1135,16.668,1.668,8.667,100.010
208.368,118183,600,600.094,60.166,9887,1201,16.621,1.666,8.232,99.724
209.384,118793,600,600.290,59.972,9934,1208,16.674,1.666,8.224,100.046
210.385,119393,600,599.693,59.994,9984,1215,16.668,1.668,8.217,100.010
211.402,120003,600,599.852,59.851,10039,1220,16.708,1.667,8.229,100.249
212.417,120612,600,600.222,59.957,10092,1163,16.678,1.666,8.678,100.071
213.418,121213,600,600.206,60.062,10141,1170,16.649,1.666,8.668,99.896
214.427,121812,600,593.660,59.968,10192,1175,16.676,1.684,8.674,100.053
215.443,122426,600,603.945,59.441,10241,1244,16.823,1.656,8.232,100.940
216.460,123036,600,599.922,60.005,10289,1187,16.665,1.667,8.668,99.991
217.462,123636,600,598.714,59.994,10339,1192,16.668,1.670,8.674,100.010
218.477,124246,600,601.375,60.007,10398,1264,16.665,1.663,8.226,99.988
219.479,124846,600,598.577,59.992,10448,1269,16.669,1.671,8.233,100.013
220.493,125456,600,601.397,60.301,10488,1276,16.584,1.663,8.219,99.501
221.493,126056,600,599.995,59.991,10538,1283,16.669,1.667,8.214,100.014
222.510,126666,600,600.032,60.251,10594,1289,16.597,1.667,8.219,99.583
223.527,127276,600,600.057,59.997,10641,1229,16.667,1.667,8.658,100.005
224.544,127886,600,599.439,59.745,10696,1301,16.738,1.668,8.221,100.427
225.560,128496,600,600.662,59.983,10744,1307,16.671,1.665,8.220,100.029
226.560,129096,600,599.961,59.735,10794,1313,16.741,1.667,8.221,100.444
227.577,129706,600,600.001,59.884,10853,1318,16.699,1.667,8.234,100.193
228.579,130305,600,597.695,59.725,10906,1324,16.743,1.673,8.237,100.460
229.594,130916,600,601.779,60.005,10943,1264,16.665,1.662,8.657,99.992
230.598,131516,600,597.711,60.006,10993,1269,16.665,1.673,8.663,99.990
231.610,132126,600,602.835,60.169,11049,1343,16.620,1.659,8.227,99.720
232.629,132736,600,598.630,60.004,11096,1349,16.666,1.670,8.225,99.993
233.643,133346,600,601.374,60.560,11151,1356,16.512,1.663,8.223,99.075
234.660,133956,600,600.040,59.993,11199,1292,16.669,1.667,8.668,100.012
235.677,134566,600,599.394,60.155,11258,1368,16.624,1.668,8.230,99.743
236.693,135176,600,600.638,59.994,11298,1374,16.668,1.665,8.223,100.011
237.693,135776,600,599.880,59.694,11348,1381,16.752,1.667,8.217,100.513
238.710,136386,600,600.152,59.998,11404,1388,16.667,1.666,8.216,100.004
239.726,136996,600,600.009,59.733,11451,1322,16.741,1.667,8.662,100.447
240.727,137596,600,599.417,59.987,11501,1329,16.670,1.668,8.654,100.021
241.731,138196,600,597.730,59.729,11551,1334,16.742,1.673,8.659,100.454
242.743,138806,600,602.851,60.000,11606,1411,16.667,1.659,8.225,100.000
243.745,139406,600,598.731,60.000,11656,1418,16.667,1.670,8.220,100.000
244.759,140016,600,601.279,60.564,11704,1424,16.512,1.663,8.219,99.070
245.776,140626,600,600.066,60.003,11763,1429,16.666,1.666,8.232,99.995
246.777,141226,600,599.476,60.271,11813,1435,16.592,1.668,8.232,99.551
247.793,141836,600,600.567,60.006,11853,1368,16.665,1.665,8.664,99.990
248.793,142436,600,599.976,60.273,11903,1375,16.591,1.667,8.657,99.547
249.809,143046,600,600.078,59.895,11959,1454,16.696,1.666,8.225,100.176
250.826,143656,600,599.982,59.562,12006,1459,16.789,1.667,8.229,100.735
251.826,144256,600,599.978,59.997,12056,1466,16.667,1.667,8.224,100.004
252.828,144856,600,598.695,59.731,12106,1472,16.742,1.670,8.224,100.451
253.842,145466,600,601.376,60.030,12161,1478,16.658,1.663,8.228,99.950
254.845,146066,600,598.632,59.893,12211,1485,16.697,1.670,8.223,100.179
255.859,146676,600,601.347,60.000,12259,1414,16.667,1.663,8.670,100.000
256.877,147286,600,599.477,59.988,12318,1498,16.670,1.668,8.223,100.019
257.892,147896,600,600.606,60.563,12358,1503,16.512,1.665,8.222,99.071
258.909,148506,600,599.992,60.056,12414,1511,16.651,1.667,8.216,99.907
259.926,149116,600,600.066,60.237,12461,1440,16.601,1.666,8.653,99.607
260.927,149716,600,599.146,60.007,12511,1445,16.665,1.669,8.658,99.988
261.942,150326,600,600.847,60.037,12566,1528,16.656,1.664,8.224,99.938
262.943,150927,600,600.542,59.660,12614,1535,16.762,1.665,8.218,100.569
263.944,151527,600,599.145,59.994,12664,1540,16.668,1.669,8.223,100.011
264.960,152137,600,600.779,60.457,12711,1547,16.541,1.665,8.217,99.244
265.964,152736,600,596.697,59.983,12764,1553,16.671,1.676,8.219,100.029
266.976,153346,600,602.593,60.189,12823,1558,16.614,1.659,8.230,99.685
267.994,153957,600,600.377,59.956,12861,1486,16.679,1.666,8.655,100.074
269.010,154566,600,599.202,59.860,12919,1571,16.706,1.669,8.223,100.234
270.027,155177,600,600.567,59.903,12973,1576,16.694,1.665,8.232,100.161
271.042,155786,600,600.193,59.533,13021,1584,16.798,1.666,8.220,100.785
272.043,156386,600,599.636,59.955,13071,1590,16.679,1.668,8.221,100.076
273.061,156997,600,600.113,59.986,13116,1514,16.671,1.666,8.663,100.024
274.077,157607,600,600.186,59.883,13170,1602,16.699,1.666,8.221,100.195
275.077,158206,600,598.808,60.283,13228,1608,16.588,1.670,8.226,99.530
276.092,158816,600,601.330,60.502,13268,1615,16.528,1.663,8.215,99.171
277.097,159416,600,597.132,60.060,13318,1620,16.650,1.675,8.221,99.900
278.111,160027,600,602.275,60.193,13374,1628,16.613,1.660,8.215,99.680
279.127,160637,600,600.709,59.757,13428,1551,16.734,1.665,8.658,100.406
280.128,161237,600,599.247,60.267,13478,1556,16.593,1.669,8.662,99.557
281.129,161838,600,600.256,59.633,13520,1646,16.769,1.666,8.214,100.615
282.130,162438,600,599.204,59.961,13570,1653,16.678,1.669,8.209,100.065
283.131,163039,600,600.814,59.684,13617,1659,16.755,1.664,8.208,100.530
284.132,163639,600,599.135,59.603,13667,1664,16.778,1.669,8.213,100.666
285.146,164248,600,600.590,59.775,13725,1670,16.729,1.665,8.219,100.376
286.147,164849,600,600.544,59.988,13783,1676,16.670,1.665,8.224,100.019
287.164,165459,600,599.543,59.927,13823,1682,16.687,1.668,8.218,100.122
288.180,166068,600,599.593,59.927,13873,1601,16.687,1.668,8.665,100.122
289.197,166679,600,600.667,60.046,13919,1694,16.654,1.665,8.217,99.924
290.198,167279,600,599.802,60.087,13969,1700,16.643,1.667,8.217,99.855
291.198,167879,600,599.653,60.213,14019,1706,16.608,1.668,8.217,99.646
292.214,168488,600,599.529,60.073,14082,1712,16.647,1.668,8.225,99.879
293.214,169088,600,599.887,59.981,14132,1719,16.672,1.667,8.221,100.032
294.230,169698,600,600.542,60.022,14175,1725,16.660,1.665,8.217,99.963
295.247,170308,600,599.562,60.110,14230,1642,16.636,1.668,8.666,99.817
296.263,170918,600,600.361,59.953,14278,1737,16.680,1.666,8.220,100.079
297.265,171519,600,600.050,60.007,14328,1743,16.665,1.667,8.220,99.988
298.281,172129,600,600.306,60.202,14380,1750,16.611,1.666,8.217,99.664
299.297,172739,600,600.300,59.992,14424,1755,16.669,1.666,8.219,100.013
300.313,173348,600,599.339,60.015,14487,1672,16.663,1.669,8.664,99.975
301.315,173949,600,600.184,59.914,14534,1679,16.691,1.666,8.656,100.143
302.330,174558,600,600.106,59.783,14580,1776,16.727,1.666,8.209,100.363
303.332,175159,600,599.671,59.796,14627,1781,16.724,1.668,8.213,100.342
304.348,175769,600,600.018,60.339,14693,1787,16.573,1.667,8.222,99.437
305.349,176370,600,600.703,59.914,14739,1793,16.690,1.665,8.220,100.143
306.349,176970,600,599.807,60.030,14789,1799,16.658,1.667,8.221,99.950
307.358,177574,600,598.962,58.781,14835,1805,17.012,1.670,8.219,102.074
308.375,178184,600,599.426,60.110,14889,1810,16.636,1.668,8.226,99.817
309.391,178794,600,600.611,60.249,14938,1819,16.598,1.665,8.212,99.587
310.408,179404,600,599.998,60.031,14990,1730,16.658,1.667,8.665,99.948
311.424,180014,600,599.980,60.000,15035,1829,16.667,1.667,8.220,100.000
312.441,180624,600,600.066,60.201,15093,1836,16.611,1.666,8.221,99.666
313.443,181225,600,599.681,59.445,15136,1841,16.822,1.668,8.222,100.934
314.458,181834,600,599.907,60.222,15190,1848,16.605,1.667,8.220,99.632
315.460,182434,600,599.060,59.938,15240,1854,16.684,1.669,8.220,100.103
316.477,183045,600,600.535,60.074,15301,1765,16.646,1.665,8.669,99.877
317.493,183655,600,600.626,60.147,15337,1868,16.626,1.665,8.210,99.756
318.507,184265,600,601.257,60.335,15406,1873,16.574,1.663,8.225,99.445
319.509,184864,600,598.148,60.160,15445,1878,16.622,1.672,8.224,99.733
320.525,185474,600,600.125,59.828,15490,1886,16.715,1.666,8.213,100.288
321.541,186084,600,600.764,60.074,15548,1795,16.646,1.665,8.662,99.877
322.541,186684,600,599.620,59.536,15598,1800,16.797,1.668,8.666,100.780
323.558,187293,600,598.854,58.145,15647,1807,17.198,1.670,8.659,103.190
324.562,187894,600,598.763,60.002,15695,1909,16.666,1.670,8.222,99.997
325.574,188504,600,602.860,59.923,15749,1916,16.688,1.659,8.220,100.128
326.576,189104,600,598.610,59.997,15799,1921,16.668,1.671,8.224,100.006
327.590,189714,600,601.400,60.160,15848,1929,16.622,1.663,8.216,99.733
328.608,190324,600,599.359,60.086,15900,1836,16.643,1.668,8.660,99.857
329.608,190924,600,599.857,60.196,15950,1841,16.612,1.667,8.664,99.674
330.624,191534,600,600.763,59.998,15995,1946,16.667,1.665,8.219,100.003
331.640,192144,600,600.055,59.583,16053,1953,16.783,1.667,8.220,100.700
332.658,192754,600,599.241,59.960,16100,1959,16.678,1.669,8.218,100.067
333.676,193365,600,600.447,59.903,16161,1865,16.694,1.665,8.665,100.163
334.691,193974,600,599.669,60.066,16203,1971,16.648,1.668,8.221,99.890
335.695,194574,600,597.849,59.840,16253,1978,16.711,1.673,8.217,100.267
336.707,195184,600,602.814,59.918,16305,1983,16.689,1.659,8.222,100.136
337.709,195784,600,598.697,59.985,16355,1989,16.671,1.670,8.223,100.026
338.726,196394,600,599.962,60.131,16400,1996,16.630,1.667,8.216,99.781
339.741,197004,600,600.866,59.809,16458,1901,16.720,1.664,8.658,100.319
340.741,197604,600,599.854,60.050,16508,1906,16.653,1.667,8.661,99.917
341.748,198209,600,600.953,60.089,16563,2014,16.642,1.664,8.224,99.852
342.749,198809,600,599.550,59.930,16613,2021,16.686,1.668,8.220,100.117
343.749,199409,600,599.982,59.762,16663,2027,16.733,1.667,8.221,100.398
344.750,200009,600,599.511,60.289,16713,2033,16.587,1.668,8.221,99.521
345.752,200610,600,599.821,59.935,16759,2039,16.685,1.667,8.219,100.108
346.766,201219,600,600.404,60.076,16803,2045,16.646,1.666,8.217,99.874
347.767,201819,600,599.243,60.120,16853,2052,16.633,1.669,8.213,99.800
348.785,202430,600,600.437,59.997,16906,2058,16.668,1.665,8.215,100.005
349.798,203039,600,600.772,59.998,16949,2063,16.667,1.665,8.216,100.003
350.817,203649,600,599.168,59.870,17009,2070,16.703,1.669,8.217,100.218
351.832,204259,600,600.593,59.992,17052,2076,16.669,1.665,8.214,100.013
352.850,204869,600,599.577,59.908,17118,1975,16.692,1.668,8.667,100.153
353.852,205470,600,599.636,59.911,17164,2088,16.691,1.668,8.220,100.149
354.866,206079,600,600.438,60.371,17208,2094,16.564,1.665,8.218,99.385
355.874,206683,600,599.461,59.033,17262,2101,16.940,1.668,8.216,101.638
356.875,207284,600,600.506,60.297,17314,1998,16.585,1.665,8.666,99.507
357.875,207884,600,599.778,59.989,17364,2004,16.670,1.667,8.665,100.019
358.875,208484,600,599.842,59.982,17414,2011,16.672,1.667,8.659,100.030
359.891,209094,600,600.514,59.940,17463,2125,16.683,1.665,8.218,100.101
360.894,209694,600,597.987,59.396,17513,2131,16.836,1.672,8.218,101.017
361.908,210304,600,601.671,60.072,17565,2137,16.647,1.662,8.219,99.881
362.924,210914,600,600.270,59.786,17610,2145,16.726,1.666,8.210,100.357
363.941,211524,600,600.181,59.991,17668,2040,16.669,1.666,8.661,100.015
364.958,212134,600,599.495,60.095,17715,2156,16.640,1.668,8.217,99.842
365.974,212744,600,600.470,59.998,17769,2161,16.667,1.665,8.223,100.003
366.992,213354,600,599.573,59.928,17818,2170,16.687,1.668,8.211,100.120
367.992,213954,600,599.890,60.285,17868,2175,16.588,1.667,8.215,99.527
368.992,214554,600,599.984,60.097,17918,2181,16.640,1.667,8.215,99.838
369.995,215154,600,598.331,60.075,17968,2187,16.646,1.671,8.216,99.875
371.007,215763,600,601.684,60.238,18019,2193,16.601,1.662,8.217,99.605
372.008,216363,600,599.057,59.856,18069,2198,16.707,1.669,8.221,100.240
