elapsed_seconds,generation,target_gen_per_s,actual_gen_per_s,fps,alive,chunks,frame_ms,ms_per_generation,alive_per_chunk,frame_budget_usage_pct
145.130,1063,5,4.997,60.727,475,12,16.467,200.111,39.583,98.802
146.130,1068,5,4.998,60.485,476,13,16.533,200.074,36.615,99.198
147.149,1073,5,4.908,60.034,478,12,16.657,203.730,39.833,99.944
148.161,1078,5,4.939,60.637,492,13,16.492,202.456,37.846,98.949
149.179,1083,5,4.912,60.468,484,12,16.538,203.583,40.333,99.227
150.179,1088,5,5.000,60.226,495,13,16.604,200.017,38.077,99.625
151.198,1093,5,4.906,59.925,487,12,16.688,203.831,40.583,100.125
152.214,1099,5,5.907,59.941,492,12,16.683,169.298,41.000,100.099
153.229,1104,5,4.924,60.132,481,16,16.630,203.099,30.062,99.780
154.245,1109,5,4.922,59.938,482,13,16.684,203.154,37.077,100.104
155.246,1114,5,4.994,59.908,458,14,16.692,200.226,32.714,100.154
156.247,1119,5,4.998,58.521,456,12,17.088,200.072,38.000,102.528
157.247,1124,5,4.999,59.878,456,13,16.701,200.053,35.077,100.204
158.262,1129,5,4.926,59.923,468,12,16.688,203.003,39.000,100.129
159.263,1134,5,4.997,60.033,497,13,16.658,200.135,38.231,99.946
160.279,1139,5,4.919,60.186,504,12,16.615,203.309,42.000,99.691
161.296,1144,5,4.915,60.642,473,13,16.490,203.462,36.385,98.942
162.312,1149,5,4.923,59.999,455,12,16.667,203.136,37.917,100.001
163.312,1154,5,5.000,60.476,479,13,16.535,200.005,36.846,99.212
164.312,1159,5,4.998,59.783,459,12,16.727,200.082,38.250,100.363
165.313,1164,5,4.999,60.186,439,13,16.615,200.039,33.769,99.690
166.330,1169,5,4.915,59.963,448,13,16.677,203.465,34.462,100.062
167.345,1174,5,4.927,60.214,459,14,16.607,202.967,32.786,99.644
168.363,1179,5,4.912,59.864,456,12,16.704,203.570,38.000,100.226
169.377,1184,5,4.930,59.996,461,13,16.668,202.848,35.462,100.006
170.378,1189,5,4.997,59.898,452,12,16.695,200.126,37.667,100.171
171.394,1195,5,5.904,59.999,457,13,16.667,169.377,35.154,100.002
172.394,1199,5,3.998,59.977,457,13,16.673,250.141,35.154,100.039
173.395,1204,5,4.997,60.026,483,15,16.659,200.138,32.200,99.956
174.399,1210,5,5.977,59.894,485,14,16.696,167.296,34.643,100.178
175.412,1215,5,4.935,60.540,489,14,16.518,202.639,34.929,99.108
176.416,1220,5,4.979,60.077,452,15,16.645,200.841,30.133,99.872
177.429,1225,5,4.938,60.440,444,13,16.545,202.510,34.154,99.272
178.430,1230,5,4.996,59.991,452,14,16.669,200.141,32.286,100.015
179.446,1235,5,4.918,60.000,438,13,16.667,203.330,33.692,99.999
180.449,1240,5,4.985,59.850,452,14,16.708,200.611,32.286,100.250
181.463,1245,5,4.931,60.354,449,13,16.569,202.800,34.538,99.413
182.478,1250,5,4.928,60.117,455,15,16.634,202.934,30.333,99.805
183.479,1255,5,4.996,59.932,450,15,16.686,200.162,30.000,100.114
184.479,1260,5,4.999,60.114,460,14,16.635,200.052,32.857,99.810
185.496,1265,5,4.917,59.955,473,13,16.679,203.358,36.385,100.076
186.497,1270,5,4.992,59.988,493,14,16.670,200.337,35.214,100.020
187.510,1275,5,4.937,60.285,474,13,16.588,202.544,36.462,99.528
188.513,1280,5,4.986,60.132,479,14,16.630,200.554,34.214,99.780
189.528,1285,5,4.927,60.327,473,13,16.576,202.975,36.385,99.459
190.530,1290,5,4.991,60.061,469,13,16.650,200.360,36.077,99.899
191.545,1295,5,4.924,59.845,453,12,16.710,203.091,37.750,100.259
192.548,1300,5,4.985,60.056,465,13,16.651,200.617,35.769,99.906
193.562,1305,5,4.930,60.083,434,12,16.644,202.832,36.167,99.862
194.566,1310,5,4.983,59.961,429,13,16.678,200.695,33.000,100.065
195.577,1315,5,4.943,60.198,428,12,16.612,202.308,35.667,99.671
196.579,1320,5,4.989,60.014,431,13,16.663,200.427,33.154,99.977
197.580,1325,5,5.000,60.005,438,12,16.665,200.015,36.500,99.992
198.596,1330,5,4.919,60.007,436,13,16.665,203.301,33.538,99.988
199.596,1336,5,6.000,59.996,419,13,16.668,166.673,32.231,100.007
200.597,1341,5,4.994,60.011,412,12,16.664,200.250,34.333,99.982
201.613,1346,5,4.925,60.008,428,13,16.664,203.049,32.923,99.987
202.613,1351,5,5.000,60.001,432,12,16.666,200.014,36.000,99.998
203.629,1356,5,4.918,59.999,444,14,16.667,203.330,31.714,100.002
204.646,1361,5,4.919,59.991,440,14,16.669,203.312,31.429,100.015
205.663,1366,5,4.918,60.438,453,13,16.546,203.335,34.846,99.275
206.679,1371,5,4.919,50.305,438,13,19.879,203.300,33.692,119.272
264.461,5,5,4.918,60.035,550,6,16.657,203.341,91.667,99.941
265.478,10,5,4.918,59.995,535,6,16.668,203.346,89.167,100.008
266.494,15,5,4.918,59.989,610,6,16.670,203.325,101.667,100.018
267.511,20,5,4.919,59.998,540,6,16.667,203.314,90.000,100.003
268.528,25,5,4.918,60.019,580,7,16.661,203.328,82.857,99.968
269.528,30,5,5.000,60.002,620,8,16.666,200.002,77.500,99.996
270.544,35,5,4.918,59.999,605,8,16.667,203.322,75.625,100.002
271.561,40,5,4.918,60.000,400,8,16.667,203.320,50.000,100.000
272.577,45,5,4.918,60.014,385,8,16.663,203.331,48.125,99.976
273.594,50,5,4.918,60.000,400,8,16.667,203.315,50.000,100.000
274.594,55,5,5.000,59.999,395,8,16.667,200.007,49.375,100.002
275.594,60,5,5.000,60.009,270,8,16.664,200.001,33.750,99.985
276.611,65,5,4.918,59.993,345,8,16.669,203.318,43.125,100.012
277.627,70,5,4.918,59.999,525,8,16.667,203.320,65.625,100.001
278.644,75,5,4.918,60.018,510,8,16.662,203.339,63.750,99.970
279.661,81,5,5.902,60.004,685,8,16.665,169.436,85.625,99.993
280.677,86,5,4.918,60.008,695,8,16.664,203.320,86.875,99.986
281.677,91,5,5.000,59.997,700,8,16.667,200.004,87.500,100.004
282.694,96,5,4.918,60.001,675,8,16.666,203.328,84.375,99.998
283.710,101,5,4.918,60.010,495,8,16.664,203.325,61.875,99.984
284.727,106,5,4.918,60.011,677,8,16.664,203.330,84.625,99.982
285.744,111,5,4.918,59.994,594,8,16.668,203.325,74.250,100.009
286.760,116,5,4.918,60.003,597,8,16.666,203.332,74.625,99.994
287.777,121,5,4.918,60.009,555,8,16.664,203.329,69.375,99.985
288.794,126,5,4.917,60.005,489,8,16.665,203.364,61.125,99.991
289.794,131,5,4.999,59.969,524,8,16.675,200.029,65.500,100.052
290.810,136,5,4.920,59.988,688,8,16.670,203.272,86.000,100.021
291.827,141,5,4.919,60.009,580,8,16.664,203.306,72.500,99.985
292.827,146,5,5.000,60.017,640,8,16.662,200.000,80.000,99.972
293.844,151,5,4.918,59.999,697,8,16.667,203.344,87.125,100.001
294.860,157,5,5.902,60.006,782,8,16.665,169.440,97.750,99.990
295.877,162,5,4.919,60.012,636,8,16.663,203.307,79.500,99.980
296.893,167,5,4.918,60.010,757,8,16.664,203.322,94.625,99.983
297.893,172,5,5.000,60.003,783,8,16.666,200.004,97.875,99.996
298.910,177,5,4.918,59.998,774,8,16.667,203.318,96.750,100.004
299.910,182,5,5.000,59.976,780,8,16.673,200.003,97.500,100.040
300.927,187,5,4.918,59.998,839,8,16.667,203.334,104.875,100.003
301.943,192,5,4.918,59.999,874,8,16.667,203.323,109.250,100.001
302.960,197,5,4.918,59.997,888,8,16.667,203.315,111.000,100.005
303.977,202,5,4.918,59.994,1072,8,16.668,203.341,134.000,100.010
304.993,207,5,4.918,60.004,1103,8,16.666,203.322,137.875,99.994
305.993,212,5,5.000,59.998,970,8,16.667,200.002,121.250,100.003
307.010,217,5,4.918,60.005,1109,9,16.665,203.320,123.222,99.992
308.026,222,5,4.918,60.004,1083,8,16.665,203.315,135.375,99.993
309.026,227,5,5.000,59.997,998,8,16.667,200.014,124.750,100.005
310.043,232,5,4.918,60.017,1019,8,16.662,203.318,127.375,99.972
311.060,238,5,5.902,60.000,796,8,16.667,169.444,99.500,99.999
312.076,243,5,4.918,60.000,736,8,16.667,203.315,92.000,100.001
313.076,248,5,5.000,59.982,773,8,16.672,200.008,96.625,100.029
314.093,253,5,4.918,59.997,796,9,16.668,203.320,88.444,100.005
315.093,258,5,5.000,59.983,886,8,16.671,200.012,110.750,100.028
316.110,263,5,4.918,59.980,965,9,16.672,203.333,107.222,100.034
317.126,268,5,4.917,59.996,855,8,16.668,203.368,106.875,100.006
318.143,273,5,4.919,60.010,879,9,16.664,203.275,97.667,99.983
319.143,278,5,5.000,59.997,893,8,16.667,200.007,111.625,100.004
320.159,283,5,4.918,59.999,857,9,16.667,203.314,95.222,100.002
321.176,288,5,4.919,59.998,905,8,16.667,203.313,113.125,100.003
322.176,293,5,5.000,59.996,851,8,16.668,200.005,106.375,100.006
323.176,298,5,5.000,59.998,854,8,16.667,200.012,106.750,100.003
324.193,303,5,4.918,60.006,842,9,16.665,203.315,93.556,99.990
325.209,308,5,4.918,60.013,809,9,16.663,203.318,89.889,99.979
326.226,313,5,4.918,60.001,850,9,16.666,203.326,94.444,99.998
327.226,318,5,5.000,59.999,909,9,16.667,200.001,101.000,100.001
328.242,323,5,4.918,59.999,1010,9,16.667,203.323,112.222,100.002
329.259,329,5,5.902,59.996,973,9,16.668,169.438,108.111,100.006
330.276,334,5,4.918,59.995,997,10,16.668,203.328,99.700,100.008
331.292,339,5,4.918,60.012,1001,9,16.663,203.335,111.222,99.979
332.292,344,5,5.000,60.001,1082,9,16.666,200.002,120.222,99.999
333.309,349,5,4.918,60.006,1122,9,16.665,203.318,124.667,99.991
334.326,354,5,4.918,59.999,1031,9,16.667,203.328,114.556,100.001
335.342,359,5,4.918,59.997,1003,9,16.667,203.329,111.444,100.004
336.359,364,5,4.918,60.007,1026,9,16.665,203.322,114.000,99.988
337.376,369,5,4.918,59.999,1041,9,16.667,203.341,115.667,100.001
338.392,374,5,4.918,59.998,1091,9,16.667,203.318,121.222,100.003
339.392,379,5,5.000,60.006,1016,9,16.665,200.002,112.889,99.989
340.409,384,5,4.918,60.002,1019,9,16.666,203.350,113.222,99.997
341.426,389,5,4.919,60.070,1065,9,16.647,203.311,118.333,99.883
342.442,395,5,5.902,60.013,1198,9,16.663,169.429,133.111,99.978
343.459,400,5,4.918,60.008,1147,9,16.664,203.328,127.444,99.987
344.475,405,5,4.918,60.008,1042,9,16.665,203.322,115.778,99.987
345.492,410,5,4.918,60.004,952,9,16.665,203.334,105.778,99.993
346.509,415,5,4.918,59.998,994,9,16.667,203.322,110.444,100.003
347.509,420,5,5.000,60.003,896,9,16.666,200.004,99.556,99.995
348.525,425,5,4.918,60.006,864,9,16.665,203.318,96.000,99.990
349.525,430,5,5.000,60.043,919,9,16.655,200.003,102.111,99.928
350.525,435,5,5.000,60.010,869,9,16.664,200.001,96.556,99.983
351.525,440,5,5.000,60.000,841,9,16.667,200.004,93.444,100.000
352.542,445,5,4.919,59.996,928,9,16.668,203.307,103.111,100.007
353.558,450,5,4.918,59.984,866,9,16.671,203.328,96.222,100.027
354.575,455,5,4.918,59.994,798,9,16.668,203.341,88.667,100.010
355.592,460,5,4.918,59.999,778,9,16.667,203.330,86.444,100.002
356.608,465,5,4.919,60.021,791,9,16.661,203.306,87.889,99.965
357.608,470,5,5.000,59.998,927,9,16.667,200.015,103.000,100.004
358.625,475,5,4.918,59.950,965,9,16.681,203.318,107.222,100.084
359.642,480,5,4.918,60.016,918,9,16.662,203.336,102.000,99.973
360.658,486,5,5.902,60.043,876,9,16.655,169.432,97.333,99.928
361.675,491,5,4.918,60.005,886,9,16.665,203.322,98.444,99.991
479.340,497,5,3.987,60.029,1063,13,16.659,250.791,81.769,99.953
480.357,503,5,5.902,59.997,1056,13,16.668,169.445,81.231,100.006
481.357,508,5,5.000,60.004,1118,13,16.665,200.001,86.000,99.993
482.370,513,5,4.934,60.378,1039,13,16.562,202.691,79.923,99.373
483.387,518,5,4.918,60.002,1081,13,16.666,203.328,83.154,99.996
484.388,523,5,4.993,59.996,1103,13,16.668,200.294,84.846,100.007
485.389,528,5,4.999,59.675,1149,13,16.757,200.034,88.385,100.544
486.403,533,5,4.930,59.886,1109,13,16.698,202.833,85.308,100.190
487.405,538,5,4.989,59.733,1091,13,16.741,200.425,83.923,100.447
488.406,543,5,4.995,59.848,1144,13,16.709,200.183,88.000,100.253
489.421,548,5,4.924,60.000,1129,13,16.667,203.102,86.846,99.999
490.438,553,5,4.918,59.999,1051,13,16.667,203.332,80.846,100.001
491.455,558,5,4.918,59.966,1085,13,16.676,203.330,83.462,100.056
492.471,563,5,4.918,60.010,1088,13,16.664,203.320,83.692,99.983
493.471,568,5,5.000,60.008,1117,14,16.665,200.004,79.786,99.987
494.488,573,5,4.918,59.995,1170,14,16.668,203.342,83.571,100.009
495.505,578,5,4.918,59.999,1109,14,16.667,203.322,79.214,100.002
496.521,583,5,4.918,60.003,1099,14,16.666,203.318,78.500,99.995
497.521,588,5,4.999,59.998,1089,15,16.667,200.027,72.600,100.004
498.521,593,5,5.000,59.989,1146,15,16.670,200.004,76.400,100.018
499.538,599,5,5.903,60.033,1122,15,16.657,169.403,74.800,99.944
500.554,604,5,4.918,59.999,1107,15,16.667,203.324,73.800,100.002
501.571,609,5,4.918,59.999,1182,17,16.667,203.327,69.529,100.002
513.604,615,5,4.918,59.996,1283,16,16.668,203.325,80.188,100.007
514.604,620,5,5.000,60.003,1236,16,16.666,200.001,77.250,99.995
515.621,625,5,4.918,59.994,1275,17,16.668,203.326,75.000,100.010
516.621,630,5,4.999,60.000,1347,17,16.667,200.056,79.235,100.000
517.637,635,5,4.920,60.013,1310,17,16.663,203.269,77.059,99.978
518.654,640,5,4.918,60.003,1395,17,16.666,203.337,82.059,99.994
551.953,5,5,4.918,59.989,31,1,16.670,203.327,31.000,100.019
552.953,10,5,5.000,59.999,11,1,16.667,200.001,11.000,100.002
553.970,15,5,4.918,60.003,11,1,16.666,203.317,11.000,99.994
554.986,20,5,4.918,60.005,11,1,16.665,203.329,11.000,99.992
556.003,25,5,4.918,60.000,11,1,16.667,203.332,11.000,100.000
557.020,30,5,4.918,59.999,11,1,16.667,203.329,11.000,100.002
558.036,35,5,4.918,60.007,11,1,16.665,203.324,11.000,99.988
559.037,40,5,4.995,59.995,11,1,16.668,200.181,11.000,100.008
560.053,45,5,4.922,60.046,11,1,16.654,203.149,11.000,99.923
561.069,50,5,4.918,60.005,11,1,16.665,203.326,11.000,99.991
562.070,55,5,4.998,60.002,11,1,16.666,200.094,11.000,99.997
563.086,60,5,4.921,60.076,11,1,16.646,203.219,11.000,99.874
564.086,65,5,4.998,59.709,11,1,16.748,200.077,11.000,100.487
565.102,70,5,4.925,59.967,11,1,16.676,203.046,11.000,100.056
566.103,75,5,4.995,59.808,11,1,16.720,200.215,11.000,100.321
567.105,80,5,4.991,59.779,11,1,16.728,200.367,11.000,100.370
568.105,85,5,4.998,60.419,11,1,16.551,200.085,11.000,99.307
569.119,90,5,4.933,60.133,11,1,16.630,202.706,11.000,99.778
570.134,96,5,5.906,59.951,11,1,16.680,169.310,11.000,100.082
571.137,101,5,4.988,59.767,11,1,16.732,200.476,11.000,100.391
572.152,106,5,4.924,60.186,11,1,16.615,203.073,11.000,99.690
573.167,111,5,4.927,60.007,11,1,16.665,202.959,11.000,99.989
574.170,116,5,4.986,59.460,11,1,16.818,200.581,11.000,100.907
575.200,121,5,4.853,58.000,11,1,17.241,206.053,11.000,103.449
576.202,126,5,4.991,59.831,11,1,16.714,200.360,11.000,100.282
577.202,131,5,4.997,59.827,11,1,16.715,200.119,11.000,100.289
578.218,136,5,4.925,59.906,11,1,16.693,203.036,11.000,100.157
579.220,141,5,4.988,59.744,11,1,16.738,200.491,11.000,100.428
580.235,146,5,4.925,59.887,11,1,16.698,203.042,11.000,100.189
581.239,151,5,4.982,60.047,11,1,16.654,200.711,11.000,99.922
582.250,156,5,4.946,60.443,11,1,16.545,202.201,11.000,99.267
583.251,161,5,4.995,59.999,11,1,16.667,200.186,11.000,100.001
584.266,166,5,4.923,59.921,11,1,16.689,203.119,11.000,100.131
585.268,171,5,4.993,59.966,11,1,16.676,200.269,11.000,100.057
586.268,176,5,5.000,59.997,11,1,16.668,200.017,11.000,100.005
587.283,181,5,4.925,60.128,11,1,16.631,203.048,11.000,99.787
588.299,186,5,4.922,59.866,11,1,16.704,203.184,11.000,100.225
589.300,191,5,4.997,59.962,11,1,16.677,200.117,11.000,100.063
590.300,196,5,4.998,59.994,11,1,16.668,200.095,11.000,100.010
591.301,201,5,4.994,59.854,11,1,16.707,200.225,11.000,100.243
592.302,206,5,4.996,59.974,11,1,16.674,200.177,11.000,100.044
593.318,211,5,4.920,59.992,11,1,16.669,203.239,11.000,100.013
594.335,216,5,4.919,59.996,11,1,16.668,203.313,11.000,100.007
595.351,222,5,5.902,59.799,11,1,16.723,169.438,11.000,100.335
596.368,227,5,4.920,60.102,11,1,16.638,203.257,11.000,99.830
597.368,232,5,5.000,60.049,11,1,16.653,200.010,11.000,99.919
598.385,237,5,4.918,59.627,11,1,16.771,203.351,11.000,100.625
599.401,242,5,4.918,59.840,11,1,16.711,203.336,11.000,100.267
600.402,247,5,4.996,60.242,11,1,16.600,200.171,11.000,99.598
601.416,252,5,4.930,60.460,11,1,16.540,202.821,11.000,99.239
